episode,global_step,return,return_per_step,total_reward_total,total_reward_mean,economic_cost_mean,economic_cost_total,economic_reward_mean,economic_reward_total,projection_penalty_mean,projection_penalty_total,mapping_penalty_mean,mapping_penalty_total,feasible_action_mapping_rate,residual_feasible_scale_mean,residual_feasible_scale_min,residual_requested_norm_mean,residual_applied_norm_mean,residual_execution_ratio_mean,move_penalty_mean,move_penalty_total,safety_penalty_mean,safety_penalty_total,reward_safety_penalty_mean,reward_safety_penalty_total,state_violation_penalty_mean,state_violation_penalty_total,input_violation_penalty_mean,input_violation_penalty_total,rpi_violation_event_penalty_mean,rpi_violation_event_penalty_total,qp_infeasible_penalty_mean,qp_infeasible_penalty_total,state_excess_penalty_mean,state_excess_penalty_total,input_excess_penalty_mean,input_excess_penalty_total,rpi_excess_penalty_mean,rpi_excess_penalty_total,rpi_penalty_excluded_from_training_reward,state_excess_squared_mean,input_excess_squared_mean,rpi_excess_squared_mean,violation_rate,robust_operating_region_violation_rate,rpi_violation_rate,disturbance_bound_exceedance_rate,intervention_rate,qp_infeasible_rate,rpi_utilization_peak,alpha,entropy,q_loss,actor_loss,execution_mask_mean,theta_cost_updates,theta_set_update_attempts,theta_set_update_accepts,theta_K_update_attempts,theta_K_update_accepts,theta_K_last_coordinate,theta_K_step_norm,theta_K_last_policy_score,theta_transition_samples,theta_data_hull_vertices,theta_membership_exceedances,theta_pending_uncovered_hull_vertices,theta_h_norm,theta_p_norm,theta_M_norm,theta_K_change_norm,theta_M_angle_deg,theta_td_error_abs_mean,theta_rpi_area,theta_minimum_residual_authority,theta_rpi_area_change_percent,robust_refinement_iterations,robust_refinement_uncovered_count,robust_refinement_max_excess,robust_refinement_relative_rpi_change,robust_region_search_attempts,last_feasible_scale,first_infeasible_scale,first_feasible_scale,minimum_certified_scale,maximum_certified_scale,last_lower_infeasible_scale,first_upper_infeasible_scale,robust_region_residual_hull_vertices,robust_region_max_sample_residual_norm,self_consistency_S_plus_Z_passed,evaluation_economic_reward_mean,evaluation_economic_reward_total,evaluation_projection_penalty_mean,evaluation_projection_penalty_total,evaluation_mapping_penalty_mean,evaluation_mapping_penalty_total,evaluation_move_penalty_mean,evaluation_move_penalty_total,evaluation_state_violation_penalty_mean,evaluation_state_violation_penalty_total,evaluation_input_violation_penalty_mean,evaluation_input_violation_penalty_total,evaluation_rpi_violation_event_penalty_mean,evaluation_rpi_violation_event_penalty_total,evaluation_rpi_excess_penalty_mean,evaluation_rpi_excess_penalty_total,evaluation_qp_infeasible_penalty_mean,evaluation_qp_infeasible_penalty_total,evaluation_total_reward_mean,evaluation_total_reward_total,evaluation_pressure_positive_J_econ,evaluation_pressure_positive_economic_cost_mean,evaluation_pressure_positive_baseline_J_econ,evaluation_pressure_positive_improvement_percent,evaluation_pressure_positive_residual_requested_norm_mean,evaluation_pressure_positive_residual_applied_norm_mean,evaluation_pressure_positive_residual_execution_ratio_mean,evaluation_pressure_positive_requested_state_dependence_norm,evaluation_pressure_positive_applied_state_dependence_norm,evaluation_pressure_negative_J_econ,evaluation_pressure_negative_economic_cost_mean,evaluation_pressure_negative_baseline_J_econ,evaluation_pressure_negative_improvement_percent,evaluation_pressure_negative_residual_requested_norm_mean,evaluation_pressure_negative_residual_applied_norm_mean,evaluation_pressure_negative_residual_execution_ratio_mean,evaluation_pressure_negative_requested_state_dependence_norm,evaluation_pressure_negative_applied_state_dependence_norm,evaluation_concentration_positive_J_econ,evaluation_concentration_positive_economic_cost_mean,evaluation_concentration_positive_baseline_J_econ,evaluation_concentration_positive_improvement_percent,evaluation_concentration_positive_residual_requested_norm_mean,evaluation_concentration_positive_residual_applied_norm_mean,evaluation_concentration_positive_residual_execution_ratio_mean,evaluation_concentration_positive_requested_state_dependence_norm,evaluation_concentration_positive_applied_state_dependence_norm,evaluation_return,evaluation_return_per_step,evaluation_economic_cost_mean,evaluation_theta_only_economic_cost_mean,evaluation_safe_sac_economic_cost_mean,evaluation_sac_incremental_cost_reduction_percent,evaluation_residual_requested_norm_mean,evaluation_residual_applied_norm_mean,evaluation_residual_execution_ratio_mean,evaluation_requested_residual_state_dependence_norm,evaluation_applied_residual_state_dependence_norm,evaluation_paper2016_sac_improvement_percent,evaluation_normalized_safe_performance_gap,safe_reference_cost
432,129600,-635.025750711351,-2.11675250237117,-635.025750711351,-2.11675250237117,6843.630599952389,2053089.1799857167,-2.1167519333427616,-635.0255800028285,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.3804638964879026,0.019023194824395136,0.05000000000000026,5.690284079902692e-07,0.00017070852239708075,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9848789829159822,0.010867999866604805,-2.2635111808776855,0.0099241784773767,37.80857849121094,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
433,129900,-635.5333059415493,-2.1184443531384978,-635.5333059415493,-2.1184443531384978,6843.968963803177,2053190.6891409531,-2.1184437525967295,-635.5331257790189,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.3695979921743662,0.018479899608718316,0.05000000000000026,6.00541768364142e-07,0.00018016253050924262,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9848789828960001,0.010875443927943707,-2.033139705657959,0.007964483695104718,48.72321319580078,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
434,130200,-506.3383375751966,-1.6877944585839886,-506.3383375751966,-1.6877944585839886,6757.838855961322,2027351.6567883966,-1.6877932133874238,-506.33796401622715,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.36260470860486893,0.018130235430243433,0.05000000000000026,1.2451965666785452e-06,0.00037355897000356355,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9881635269948785,0.010730648413300514,-2.1615512371063232,0.002432112698443234,38.23778533935547,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
435,130500,-197.03996437388622,-0.6567998812462874,-197.03996437388622,-0.6567998812462874,6551.640112512351,1965492.0337537054,-0.6567994961425806,-197.03984884277418,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.4049958882125433,0.020249794410627162,0.05000000000000026,3.851037069171631e-07,0.00011553111207514893,3.4007128990198714,1020.2138697059614,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007128990198714382,0.21386970596143146,1.0,0.0,0.0,3.564495099357191e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0327008949389334,0.010242796503007412,-2.094888210296631,0.026776055805385113,37.56795883178711,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,-1.4849933323749436,-445.4979997124829,0.0,0.0,0.0,0.0,1.1199145628006586e-07,3.3597436884019755e-05,0.0,0.0,0.0,0.0,3.288888888888889,986.6666666666666,0.00023845097299224916,0.07153529189767475,0.0,0.0,-4.774120784228281,-1432.2362352684843,2027242.802861227,6757.476009537423,2029645.963293084,0.11840293703035183,0.35102249169562494,0.01755112458478125,0.05000000000000026,56.58421069332372,2.8292105346661827,2053028.4346846205,6843.428115615402,2055402.8489198105,0.11552062586844541,0.3835620473028838,0.01917810236514419,0.05000000000000026,56.58421069332372,2.8292105346661827,1965279.7542370954,6550.932514123651,1967274.8988990649,0.1014166684628588,0.4242489086230093,0.021212445431150456,0.05000000000000026,56.58421069332372,2.8292105346661827,-1432.2362352684843,-4.774120784228281,6717.2788797588255,6724.804123457732,6717.2788797588255,0.11190279390676747,0.38627781587383936,0.019313890793691963,0.05000000000000026,56.58421069332372,2.8292105346661827,0.11190279390676747,-0.9814871643514897,6318.316222750188
436,130800,-506.36559076859294,-1.6878853025619764,-506.36559076859294,-1.6878853025619764,6757.857096091747,2027357.1288275241,-1.687884414039561,-506.3653242118683,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.3566406989759648,0.017832034948798252,0.05000000000000026,8.885224162873026e-07,0.0002665567248861908,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9881635270149696,0.01063721626996994,-2.384892225265503,0.029822252690792084,36.834617614746094,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
437,131100,-197.2743492445628,-0.6575811641485427,-197.2743492445628,-0.6575811641485427,6551.796380709441,1965538.9142128325,-0.6575808371280091,-197.27425113840272,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.40460738539616686,0.020230369269808347,0.05000000000000026,3.270205335778147e-07,9.81061600733444e-05,3.400711852012738,1020.2135556038214,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007118520127382457,0.2135556038214737,1.0,0.0,0.0,3.5592600636912285e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.03267687284774,0.011039698496460915,-1.4574402570724487,0.0984407551586628,35.10609817504883,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
438,131400,-635.1937039697758,-2.117312346565919,-635.1937039697758,-2.117312346565919,6843.742582503788,2053122.7747511365,-2.1173118460997125,-635.1935538299138,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.37039200476165823,0.018519600238082915,0.05000000000000026,5.004662074465244e-07,0.0001501398622339573,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9848789829075904,0.010632145218551159,-2.082857847213745,0.09322873502969742,39.79280471801758,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
439,131700,-196.43942198760442,-0.6547980732920148,-196.43942198760442,-0.6547980732920148,6551.2397599146625,1965371.9279743987,-0.6547977331541246,-196.4393199462374,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.40511033123300255,0.020255516561650123,0.05000000000000026,3.4013788976204176e-07,0.00010204136692861253,3.400706721903254,1020.2120165709762,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007067219032538559,0.21201657097615678,1.0,0.0,0.0,3.53360951626928e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0325589136010522,0.010655948892235756,-1.8763798475265503,0.0049180707428604364,37.82655715942383,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
440,132000,-506.16883155853975,-1.6872294385284659,-506.16883155853975,-1.6872294385284659,6757.725938720845,2027317.7816162535,-1.6872286271850339,-506.1685881555102,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.35674459896838534,0.01783722994841928,0.05000000000000026,8.11343433548382e-07,0.0002434030300645146,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9881635269892185,0.01084419246762991,-2.02401065826416,0.0907357707619667,46.11204147338867,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,-1.4860514484948777,-445.8154345484634,0.0,0.0,0.0,0.0,1.1651815087086341e-07,3.495544526125902e-05,0.0,0.0,0.0,0.0,3.266666666666667,980.0,0.0002358935752816568,0.07076807258449704,0.0,0.0,-4.752954125254974,-1425.8862375764922,2027248.4473358504,6757.494824452835,2029645.963293084,0.11812483559169827,0.3510115440284337,0.017550577201421714,0.05000000000000026,56.55423312219129,2.8277116561095617,2053214.5640101454,6844.048546700485,2055402.8489198105,0.1064650129688758,0.35561805687734077,0.017780902843867026,0.05000000000000026,56.55423312219129,2.8277116561095617,1965278.4413385387,6550.928137795129,1967274.8988990649,0.1014834053768222,0.42534480853016493,0.02126724042650824,0.05000000000000026,56.55423312219129,2.8277116561095617,-1425.8862375764922,-4.752954125254974,6717.490502982816,6724.804123457732,6717.490502982816,0.10875588850840341,0.37732480314531314,0.01886624015726566,0.05000000000000026,56.55423312219129,2.8277116561095617,0.10875588850840341,-0.9820077781843299,6318.316222750188
441,132300,-635.6799345176205,-2.118933115058735,-635.6799345176205,-2.118933115058735,6844.066695622392,2053220.0086867176,-2.1189324116927604,-635.6797235078282,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.3622531156608769,0.018112655783043843,0.05000000000000026,7.033659789904357e-07,0.0002110097936971307,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9848789829319009,0.010538705624639988,-2.246882438659668,0.024111137725412846,38.45276641845703,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
442,132600,-196.29558372530778,-0.6543186124176926,-196.29558372530778,-0.6543186124176926,6551.143891193432,1965343.1673580296,-0.6543183895479819,-196.29551686439459,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.4186080045027033,0.020930400225135166,0.05000000000000026,2.2286971079403e-07,6.6860913238209e-05,3.4006978364817204,1020.2093509445161,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006978364817205302,0.20935094451615907,1.0,0.0,0.0,3.489182408602651e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.032353589021634,0.010525241494178772,-1.871780514717102,0.1370055302977562,38.7994270324707,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
443,132900,-635.8038781950916,-2.119346260650305,-635.8038781950916,-2.119346260650305,6844.149338551107,2053244.801565332,-2.119345626336358,-635.8036879009073,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.3584538794965979,0.01792269397482993,0.05000000000000026,6.343139460597002e-07,0.00019029418381791006,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.9848789829806219,0.01064783800393343,-1.9580509662628174,0.011094877496361732,39.72348403930664,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
444,133200,-506.4656825819219,-1.6882189419397398,-506.4656825819219,-1.6882189419397398,6757.923739567535,2027377.1218702607,-1.6882176314184796,-506.46528942554386,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.3552531207795833,0.017762656038979165,0.05000000000000026,1.3105212588216978e-06,0.0003931563776465093,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9881635269633743,0.01089212391525507,-2.293098211288452,0.11202246695756912,38.69649124145508,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
445,133500,-506.1206204023503,-1.687068734674501,-506.1206204023503,-1.687068734674501,6757.693735057619,2027308.1205172858,-1.6870676088689145,-506.1202826606744,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.3629437866548835,0.01814718933274418,0.05000000000000026,1.1258055883404952e-06,0.00033774167650214853,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.9881635269907583,0.011191374622285366,-2.0464844703674316,0.1400652751326561,35.69297409057617,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,-1.4851538838364868,-445.546165150946,0.0,0.0,0.0,0.0,1.1207505420190354e-07,3.362251626057107e-05,0.0,0.0,0.0,0.0,3.266666666666667,980.0,0.00023560414394488397,0.07068124318346519,0.0,0.0,-4.752056266722151,-1425.6168800166452,2027266.4635553798,6757.554878517933,2029645.963293084,0.11723718228392177,0.34173974045017197,0.01708698702250861,0.05000000000000026,56.806019773636045,2.8403009886817983,2053058.5297502743,6843.528432500914,2055402.8489198105,0.11405643281891228,0.3709652151437914,0.018548260757189582,0.05000000000000026,56.806019773636045,2.8403009886817983,1965254.897740367,6550.849659134557,1967274.8988990649,0.10268016736391063,0.4276306536900291,0.021381532684501464,0.05000000000000026,56.806019773636045,2.8403009886817983,-1425.6168800166452,-4.752056266722151,6717.3109900511345,6724.804123457732,6717.3109900511345,0.11142530353352428,0.3801118697613308,0.01900559348806655,0.05000000000000026,56.806019773636045,2.8403009886817983,0.11142530353352428,-0.981566158811726,6318.316222750188
446,133800,-196.3156358532738,-0.654385452844246,-196.3156358532738,-0.654385452844246,6551.15725462086,1965347.1763862579,-0.6543852066851045,-196.31556200553135,0.0,0.0,0.0,0.0,0.0,0.05000000000000026,0.04999999999999994,0.41691442426492437,0.020845721213246224,0.05000000000000026,2.461591411159724e-07,7.384774233479171e-05,3.4007063140613174,1020.2118942183952,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007063140613171461,0.21189421839514383,1.0,0.0,0.0,3.5315703065857303e-06,0.0,0.0,0.17,0.0,0.0,0.0,1.0325495175382942,0.01164004672318697,-1.9287374019622803,0.021374287083745003,39.69899368286133,1.0,0.0,648.0,2.0,1481.0,461.0,-1.0,0.223159136044214,nan,20000.0,13.0,0.0,0.0,0.0,0.0,59116.021416839234,0.6690638882999602,1.0,nan,6.3621693960489125,0.04999999999999994,2104.746538885065,13.0,0.0,0.0,nan,13.0,2.2258758544921875,2.44140625,1.0,1.0,2.2258758544921875,nan,2.44140625,13.0,0.0010611044147720117,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6318.316222750188
