episode,policy_scale,return_per_step,economic_cost_mean,incremental_return_per_step,economic_cost_reduction_percent,violation_rate,robust_operating_region_violation_rate,rpi_violation_rate,qp_infeasible_rate,disturbance_bound_exceedance_rate,intervention_rate,mapping_rate,safe,positive_increment,practically_significant,eligible
145.0,0.75,-4.796500777722059,6726.205042159348,-0.003534513695239383,-0.010531479440586522,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145.0,1.0,-4.7976563192344415,6726.436607173055,-0.004690055207621668,-0.013974571042422414,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,0.0,-4.79296626402682,6725.49674785207,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,0.25,-4.793463132922267,6725.596601068653,-0.0004968688954472,-0.0014846965261715768,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,0.5,-4.793942155352934,6725.692881345026,-0.0009758913261146418,-0.0029162677540247924,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,0.75,-4.794404552120575,6725.785832764322,-0.0014382880937553466,-0.004298342904465877,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,1.0,-4.794850818403243,6725.875554355144,-0.0018845543764234307,-0.005632394413021675,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155.0,0.0,-4.79296626402682,6725.49674785207,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155.0,0.25,-4.7935741682755255,6725.618803332057,-0.0006079042487057151,-0.0018148173222377626,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155.0,0.5,-4.794162418603945,6725.736924134519,-0.0011961545771255189,-0.003571130749934261,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155.0,0.75,-4.794732335535401,6725.851374257408,-0.0017660715085812129,-0.005272865613246635,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155.0,1.0,-4.795284621470892,6725.962294148543,-0.002318357444072383,-0.006922110201325666,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.0,0.0,-4.79296626402682,6725.49674785207,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.0,0.25,-4.793214686043839,6725.546909751246,-0.00024842201701957833,-0.0007458467538730373,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.0,0.5,-4.793443678645173,6725.593182182357,-0.0004774146183530448,-0.001433861823180303,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.0,0.75,-4.793654210721969,6725.635758892036,-0.0006879466951490443,-0.002066925985958307,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.0,1.0,-4.793846589663335,6725.674701363926,-0.0008803256365155221,-0.0026459534295754325,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165.0,0.0,-4.79296626402682,6725.49674785207,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165.0,0.25,-4.793625262888674,6725.6290131123715,-0.0006589988618541653,-0.0019666244035201107,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165.0,0.5,-4.794257208213307,6725.755864846155,-0.0012909441864872306,-0.0038527562171212994,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165.0,0.75,-4.794861479514095,6725.877178984108,-0.0018952154872753368,-0.005656550680197718,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165.0,1.0,-4.795437002964452,6725.992740770966,-0.0024707389376326105,-0.0073748146418145194,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170.0,0.0,-4.79296626402682,6725.49674785207,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170.0,0.25,-4.793754854599076,6725.654956475645,-0.0007885905722559983,-0.0023523708285992707,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170.0,0.5,-4.794514942872679,6725.807461794808,-0.001548678845859186,-0.004619940420560404,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170.0,0.75,-4.795246868145006,6725.954331679805,-0.0022806041181864245,-0.006803717924348797,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170.0,1.0,-4.795950882930354,6726.095616564001,-0.0029846189035342974,-0.008904453223056344,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.0,0.0,-4.79296626402682,6725.49674785207,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.0,0.25,-4.7929955664253745,6725.503100538684,-2.9302398554698073e-05,-9.44567643331799e-05,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.0,0.5,-4.793016758015895,6725.507828426474,-5.0493989075306445e-05,-0.00016475473587822606,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.0,0.75,-4.793030260766782,6725.511015910979,-6.399673996249078e-05,-0.00021214877419039626,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.0,1.0,-4.793036404693686,6725.512729008828,-7.01406668666138e-05,-0.0002376204666582906,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.0,0.0,-4.79296626402682,6725.49674785207,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.0,0.25,-4.7931417229221305,6725.532245569423,-0.00017545889531067616,-0.0005278081111885046,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.0,0.5,-4.793309626238364,6725.566230924724,-0.0003433622115442958,-0.0010331292283439822,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.0,0.75,-4.793470571852208,6725.5988234721035,-0.0005043078253885724,-0.0015177409767664688,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.0,1.0,-4.7936248203645135,6725.630075280799,-0.0006585563376937387,-0.0019824175630085697,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185.0,0.0,-4.79296626402682,6725.49674785207,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185.0,0.25,-4.7929575369135,6725.495384220347,8.727113320006197e-06,2.0275553979597812e-05,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185.0,0.5,-4.792939889523219,6725.492235953384,2.637450360065685e-05,6.708647488084651e-05,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185.0,0.75,-4.792913572868408,6725.487353168976,5.269115841155525e-05,0.0001396875717304892,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185.0,1.0,-4.792878633007869,6725.480745063239,8.763101895059577e-05,0.00023794210942916218,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.0,0.0,-4.79296626402682,6725.49674785207,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.0,0.25,-4.7931398384833015,6725.531770128321,-0.00017357445648169545,-0.0005207388771995411,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.0,0.5,-4.793296689977845,6725.563448785349,-0.00033042595102550365,-0.0009917621817243543,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.0,0.75,-4.793437072809621,6725.591834489333,-0.00047080878280159055,-0.0014138232583869954,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.0,1.0,-4.793560188850574,6725.616767246509,-0.0005939248237538663,-0.001784543193438381,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195.0,0.0,-4.79296626402682,6725.49674785207,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195.0,0.25,-4.793139221552306,6725.531667981107,-0.00017295752548651677,-0.0005192200717008561,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195.0,0.5,-4.793295595736267,6725.563272349888,-0.000329331709447267,-0.0009891387998868977,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195.0,0.75,-4.793435582321565,6725.591600076045,-0.00046931829474505804,-0.0014103378163904455,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195.0,1.0,-4.793558737429966,6725.616562423471,-0.0005924734031461654,-0.0017814977226612144,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,0.0,-4.79296626402682,6725.49674785207,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,0.25,-4.792888380524265,6725.4815135511735,7.788350255477638e-05,0.00022651562357236708,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,0.5,-4.792798057366318,6725.463791956766,0.00016820666050154642,0.0004900142924753466,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,0.75,-4.792695145384466,6725.443553154534,0.0002711186423534073,0.0007909407963525785,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,1.0,-4.792578960599723,6725.420660149711,0.00038730342709669685,0.0011313320816603363,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205.0,0.0,-4.79296626402682,6725.49674785207,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205.0,0.25,-4.792971953536953,6725.49821424918,-5.689510133244369e-06,-2.180355094396242e-05,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205.0,0.5,-4.792965376289938,6725.497228060114,8.87736882226875e-07,-7.14011264722598e-06,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205.0,0.75,-4.792946138007447,6725.4937099111,2.012601937284586e-05,4.517050686195374e-05,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205.0,1.0,-4.792914170108516,6725.487646083337,5.2093918303519615e-05,0.00013533228956773307,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,0.0,-4.79296626402682,6725.49674785207,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,0.25,-4.793405465335085,6725.58498795536,-0.00043920130826524684,-0.0013120235812725247,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,0.5,-4.793823608210321,6725.66901610776,-0.0008573441835011408,-0.0025614205485291375,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,0.75,-4.79421994364515,6725.748681995406,-0.0012536796183297838,-0.0037459559164281504,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,1.0,-4.794592916251317,6725.823674331948,-0.0016266522244974269,-0.004861001233577879,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215.0,0.0,-4.79296626402682,6725.49674785207,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215.0,0.25,-4.79338113035947,6725.580173350235,-0.0004148663326501989,-0.00124043622787059,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215.0,0.5,-4.793780560567359,6725.66051034198,-0.0008142965405388836,-0.0024349501018160477,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215.0,0.75,-4.794163778797844,6725.737603322745,-0.001197514771024366,-0.003581229457160244,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215.0,1.0,-4.7945295018598655,6725.811195472493,-0.001563237833045683,-0.0046754556906580275,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,0.0,-4.79296626402682,6725.49674785207,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,0.25,-4.793410839932149,6725.586095592113,-0.00044457590532953617,-0.001328492799758321,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,0.5,-4.79383480077185,6725.6713163173235,-0.0008685367450302905,-0.002595621881893548,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,0.75,-4.794238639667181,6725.752508582108,-0.0012723756403607567,-0.0038028526312119115,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,1.0,-4.794622156194173,6725.829632437252,-0.001655892167352846,-0.0049495910512233066,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225.0,0.0,-4.79296626402682,6725.49674785207,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225.0,0.25,-4.79325656536047,6725.555222254939,-0.00029030133365015587,-0.0008694436271494258,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225.0,0.5,-4.793523017315084,6725.608923231089,-0.0005567532882642112,-0.0016679121739863567,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225.0,0.75,-4.793766113769067,6725.657949313369,-0.0007998497422470052,-0.0023968707047522715,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225.0,1.0,-4.793986357349864,6725.70240093465,-0.0010200933230439801,-0.0030578125347403367,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,0.0,-4.79296626402682,6725.49674785207,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,0.25,-4.793361028299912,6725.576082193214,-0.00039476427309192985,-0.001179605672527184,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,0.5,-4.793729799066008,6725.650214593022,-0.0007635350391881346,-0.0022818647708135005,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,0.75,-4.794071823191327,6725.71899441873,-0.001105559164507497,-0.0033045375678906093,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,1.0,-4.794386543589398,6725.78231006146,-0.001420279562577953,-0.004245964574743936,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235.0,0.0,-4.79296626402682,6725.49674785207,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235.0,0.25,-4.7935372067311555,6725.611351301744,-0.0005709427043356641,-0.0017040146471080924,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235.0,0.5,-4.794091570260167,6725.722635862195,-0.0011253062333471675,-0.003358681426715104,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235.0,0.75,-4.794628721053578,6725.830474812472,-0.0016624570267582683,-0.004962116151617704,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235.0,1.0,-4.795147802016115,6725.934696573221,-0.0021815379892951015,-0.006511767644385949,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240.0,0.0,-4.79296626402682,6725.49674785207,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240.0,0.25,-4.793605975410768,6725.624971410762,-0.0006397113839478052,-0.0019065291903135537,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240.0,0.5,-4.79423311345285,6725.750676829237,-0.00126684942603017,-0.003775616682109754,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240.0,0.75,-4.794846722992687,6725.87367335843,-0.0018804589658669713,-0.0056044262675499544,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240.0,1.0,-4.7954457499936565,6725.993750318629,-0.0024794859668366698,-0.007389825394202335,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245.0,0.0,-4.79296626402682,6725.49674785207,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245.0,0.25,-4.793450420685705,6725.593868853522,-0.0004841566588851265,-0.001444071792650251,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245.0,0.5,-4.793921672303927,6725.68840546997,-0.0009554082771074945,-0.002849716906952653,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245.0,0.75,-4.794378834881019,6725.780120745257,-0.0014125708541987692,-0.004213412091484922,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245.0,1.0,-4.794820690702779,6725.868771407525,-0.0018544266759592531,-0.005531540188068673,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,0.0,-4.79296626402682,6725.49674785207,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,0.25,-4.79338416703397,6725.580507759901,-0.00041790300715049966,-0.001245408495025695,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,0.5,-4.793783376938912,6725.660533969935,-0.0008171129120926324,-0.0024353014209312907,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,0.75,-4.794162243680753,6725.736496358474,-0.0011959796539331435,-0.003564770237684725,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,1.0,-4.794519035175899,6725.808048317552,-0.0015527711490790352,-0.004628661304176959,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255.0,0.0,-4.79296626402682,6725.49674785207,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255.0,0.25,-4.792977080202074,6725.499109369527,-1.0816175254113602e-05,-3.5112907572245145e-05,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255.0,0.5,-4.7929736088040515,6725.498618354451,-7.344777231743649e-06,-2.781210742489524e-05,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255.0,0.75,-4.7929574431616055,6725.495592696293,8.82086521425407e-06,1.7175768877414516e-05,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255.0,1.0,-4.79292966587015,6725.490248499506,3.659815666967603e-05,9.663750957807024e-05,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260.0,0.0,-4.79296626402682,6725.49674785207,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260.0,0.25,-4.792813303838841,6725.466456912058,0.00015296018797883448,0.00045038963140032486,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260.0,0.5,-4.7926510578670145,6725.434310473843,0.00031520615980529243,0.0009283682762534228,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260.0,0.75,-4.792480222556819,6725.40044767044,0.00048604147000119724,0.0014318671949494456,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260.0,1.0,-4.792301373895557,6725.364982840605,0.0006648901312624744,0.001959186308539349,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265.0,0.0,-4.79296626402682,6725.49674785207,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265.0,0.25,-4.792790100526034,6725.461725345926,0.0001761635007859752,0.0005207422954299616,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265.0,0.5,-4.792600993088382,6725.424120049189,0.000365270938437412,0.0010798875622780673,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265.0,0.75,-4.792399924388675,6725.384128519159,0.0005663396381452301,0.0016745132312635256,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265.0,1.0,-4.792187710414313,6725.341914101059,0.0007785536125064496,0.0023021905565661005,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270.0,0.0,-4.79296626402682,6725.49674785207,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270.0,0.25,-4.792321453401606,6725.367912095634,0.0006448106252134878,0.0019156318301309196,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270.0,0.5,-4.791666185530502,6725.236994121241,0.001300078496317525,0.0038622237221696137,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270.0,0.75,-4.7910012120886725,6725.104144567718,0.001965051938147333,0.005837535859002851,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270.0,1.0,-4.790327251451168,6724.969507143532,0.002639012575651911,0.007839431469607685,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275.0,0.0,-4.79296626402682,6725.49674785207,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275.0,0.25,-4.791937799664462,6725.291259608795,0.0010284643623581502,0.003055361573708477,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275.0,0.5,-4.7909048501084515,6725.084881539596,0.0020614139183683378,0.0061239537823893275,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275.0,0.75,-4.789867808217623,6724.877692073181,0.003098455809197098,0.00920461048601754,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275.0,1.0,-4.788827325342928,6724.669821410081,0.004138938683891702,0.012295395760226863,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280.0,0.0,-4.79296626402682,6725.49674785207,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280.0,0.25,-4.791927010873924,6725.289063556941,0.0010392531528955473,0.0030880142079544102,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280.0,0.5,-4.790886992911532,6725.08123306129,0.0020792711152877175,0.006178202240795645,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280.0,0.75,-4.789847258945271,6724.873466231853,0.003119005081548387,0.009267443634053808,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280.0,1.0,-4.7888087560873585,6724.6659530572715,0.004157507939461347,0.012352913486488273,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285.0,0.0,-4.79296626402682,6725.49674785207,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285.0,0.25,-4.792133564046606,6725.330367794249,0.0008326999802141799,0.0024738701698849954,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285.0,0.5,-4.791301153230087,6725.164052719922,0.001665110796732705,0.0049467741138091,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285.0,0.75,-4.7904697605300255,6724.9979491393315,0.002496503496794311,0.007416533401760867,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285.0,1.0,-4.789640068088475,6724.832193227349,0.0033261959383450446,0.00988112327811606,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290.0,0.0,-4.79296626402682,6725.49674785207,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290.0,0.25,-4.792061664581104,6725.3158909009935,0.000904599445715526,0.0026891240581524162,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290.0,0.5,-4.79115765355368,6725.135156362908,0.001808610473140071,0.005376427983226286,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290.0,0.75,-4.790254978385305,6724.954693498049,0.0027112856415145714,0.00805969245609094,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290.0,1.0,-4.789354030266131,6724.774580101433,0.0036122337606885324,0.010737760758985552,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295.0,0.0,-4.79296626402682,6725.49674785207,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295.0,0.25,-4.791987122654087,6725.301068425244,0.0009791413727331388,0.0029095163400196422,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
