episode,global_step,post_warmup_eligible,policy_scale,return_per_step,economic_cost_mean,incremental_return_per_step,economic_cost_reduction_percent,violation_rate,robust_operating_region_violation_rate,rpi_violation_rate,qp_infeasible_rate,disturbance_bound_exceedance_rate,intervention_rate,mapping_rate,safe,positive_increment,practically_significant,eligible
35.0,10500.0,1.0,0.75,-4.7896013230606505,6720.371623798896,-0.00011704687087643606,0.06581492731600248,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,10500.0,1.0,1.0,-4.7599531621656705,6718.884875943579,0.029531114024103466,0.08792336768907681,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,12000.0,1.0,0.0,-4.789484276189774,6724.797544414901,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,12000.0,1.0,0.25,-4.782541939227577,6723.40746428107,0.00694233696219726,0.020670958860091564,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,12000.0,1.0,0.5,-4.7977883231774,6722.010662212869,-0.008304046987626101,0.04144187514383117,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,12000.0,1.0,0.75,-4.790776133087774,6720.606748836267,-0.0012918568979998213,0.06231853897392419,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,12000.0,1.0,1.0,-4.761510067624987,6719.196480172378,0.027974208564787162,0.0832897080622812,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,13500.0,1.0,0.0,-4.789484276189774,6724.797544414901,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,13500.0,1.0,0.25,-4.782782318003706,6723.455547970145,0.006701958186067891,0.019955938240405608,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,13500.0,1.0,0.5,-4.7982635845365555,6722.105721892563,-0.008779308346781534,0.04002830575282901,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,13500.0,1.0,0.75,-4.791480455758861,6720.747622786682,-0.00199617956908682,0.060223695977022824,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,13500.0,1.0,1.0,-4.762437667085339,6719.382012727165,0.027046609104434793,0.08053077660655548,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,15000.0,1.0,0.0,-4.789484276189774,6724.797544414901,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,15000.0,1.0,0.25,-4.781982169314934,6723.29549683242,0.007502106874840209,0.02233595245893845,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,15000.0,1.0,0.5,-4.796664438162183,6721.785854839633,-0.007180161972408783,0.04478483635196472,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,15000.0,1.0,0.75,-4.789083791209388,6720.268232506217,0.0004004849803855848,0.06735239059271554,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,15000.0,1.0,1.0,-4.759245041905299,6718.743407778528,0.03023923428447528,0.09002704685734929,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,16500.0,1.0,0.0,-4.789484276189774,6724.797544414901,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,16500.0,1.0,0.25,-4.780720379973122,6723.043131918875,0.008763896216652078,0.026088703554845112,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,16500.0,1.0,0.5,-4.794134581279679,6721.279870017741,-0.00465030508990516,0.05230900073833732,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,16500.0,1.0,0.75,-4.785279996804504,6719.5074531190185,0.004204279385270127,0.07866543581338986,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,16500.0,1.0,1.0,-4.7541617778469885,6717.72672713778,0.03532249834278556,0.10514542973852796,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,18000.0,1.0,0.0,-4.789484276189774,6724.797544414901,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,18000.0,1.0,0.25,-4.780393952148601,6722.978000628849,0.009090324041173048,0.02705722773115303,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,18000.0,1.0,0.5,-4.7934861825670945,6721.15049702084,-0.004001906377320452,0.05423282069048679,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,18000.0,1.0,0.75,-4.784315495861691,6719.314948552396,0.005168780328083322,0.08152804342872244,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,18000.0,1.0,1.0,-4.752883994682455,6717.47170687121,0.036600281507318755,0.10893766682649164,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,19500.0,1.0,0.0,-4.789484276189774,6724.797544414901,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,19500.0,1.0,0.25,-4.780962858223852,6723.0917788416555,0.008521417965922318,0.02536530746062079,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,19500.0,1.0,0.5,-4.794615432808321,6721.3763418285935,-0.005131156618547017,0.05087443248233555,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,19500.0,1.0,0.75,-4.785996773218128,6719.651192032049,0.00348750297164635,0.07652798985934842,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,19500.0,1.0,1.0,-4.755108570726699,6717.916606982794,0.034375705463075334,0.10232185261578723,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,21000.0,1.0,0.0,-4.789484276189774,6724.797544414901,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,21000.0,1.0,0.25,-4.781472390346578,6723.1938493478565,0.008011885843195898,0.02384748472280784,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,21000.0,1.0,0.5,-4.795622808918895,6721.578151313305,-0.006138532729121238,0.04787345760719883,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,21000.0,1.0,0.75,-4.787491953802211,6719.9506505085765,0.0019923223875633056,0.07207494165158279,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,21000.0,1.0,1.0,-4.7570777321151665,6718.311011738912,0.032406544074607524,0.09645692131468576,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,22500.0,1.0,0.0,-4.789484276189774,6724.797544414901,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,22500.0,1.0,0.25,-4.781057992101519,6723.110835121417,0.008426284088255187,0.025081934174871874,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,22500.0,1.0,0.5,-4.7947977573298,6721.412867948711,-0.005313481140025722,0.05033127679807146,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,22500.0,1.0,0.75,-4.786257935352688,6719.703497231014,0.0032263408370862834,0.07575019396855168,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,22500.0,1.0,1.0,-4.755438925369033,6717.98277799181,0.03404535082074123,0.1013378674686022,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,24000.0,1.0,0.0,-4.789484276189774,6724.797544414901,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,24000.0,1.0,0.25,-4.7807678220453225,6723.052875662845,0.008716454144451546,0.025943810806690736,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,24000.0,1.0,0.5,-4.7942315981600725,6721.299789570814,-0.004747321970298479,0.05201279028825966,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,24000.0,1.0,0.75,-4.785431698717329,6719.538429940425,0.004052577472444696,0.07820480006633694,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,24000.0,1.0,1.0,-4.754366620377694,6717.768563250055,0.03511765581207982,0.10452331268594281,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.0,25500.0,1.0,0.0,-4.789484276189774,6724.797544414901,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.0,25500.0,1.0,0.25,-4.78086710716779,6723.072867107349,0.008617169021984061,0.025646531306858907,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.0,25500.0,1.0,0.5,-4.794429582661938,6721.339657986348,-0.00494530647216429,0.05141993354765131,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.0,25500.0,1.0,0.75,-4.785729043073457,6719.598273793545,0.0037552331163173136,0.07731490185416882,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.0,25500.0,1.0,1.0,-4.754763846224859,6717.848461381528,0.03472042996491531,0.10333520061349491,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,27000.0,1.0,0.0,-4.789484276189774,6724.797544414901,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,27000.0,1.0,0.25,-4.780784306963187,6723.056339437993,0.008699969226587001,0.025892303305894978,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,27000.0,1.0,0.5,-4.794282895008187,6721.310391116608,-0.004798618818412592,0.05185514173863316,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,27000.0,1.0,0.75,-4.785536812595755,6719.559942826661,0.003947463594019318,0.07788489621652785,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,27000.0,1.0,1.0,-4.7545453036743455,6717.804861324502,0.034938972515428546,0.10398354811746412,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,28500.0,1.0,0.0,-4.789484276189774,6724.797544414901,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,28500.0,1.0,0.25,-4.781072624061727,6723.114028725278,0.008411652128047287,0.02503444421193695,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,28500.0,1.0,0.5,-4.772625555459196,6721.423424979807,0.01685872073057837,0.05017429019696688,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,28500.0,1.0,0.75,-4.786365610812535,6719.725795943105,0.0031186653772392603,0.07541860462412614,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,28500.0,1.0,1.0,-4.755624515810061,6718.020820308319,0.03385976037971261,0.10077216543432549,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,30000.0,1.0,0.0,-4.789484276189774,6724.797544414901,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,30000.0,1.0,0.25,-4.781128632758338,6723.125192094841,0.008355643431436022,0.024868441154021047,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,30000.0,1.0,0.5,-4.794968603936827,6721.447514542735,-0.005484327747052653,0.049816070298619695,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,30000.0,1.0,0.75,-4.786560343760115,6719.764632098552,0.0029239324296588265,0.07484109793800783,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,30000.0,1.0,1.0,-4.755903102883479,6718.0763951902045,0.0335811733062954,0.09994574825941283,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0,31500.0,1.0,0.0,-4.789484276189774,6724.797544414901,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0,31500.0,1.0,0.25,-4.780911298278524,6723.081797195715,0.00857297791124978,0.02551373789104855,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0,31500.0,1.0,0.5,-4.77231646504046,6721.36167141956,0.01716781114931365,0.05109258639607056,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0,31500.0,1.0,0.75,-4.785922008366863,6719.637168060345,0.003562267822911025,0.07673653103268843,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0,31500.0,1.0,1.0,-4.755059977641486,6717.908030980344,0.03442429854828788,0.10244938065501388,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0,33000.0,1.0,0.0,-4.789484276189774,6724.797544414901,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0,33000.0,1.0,0.25,-4.78078030555147,6723.055510056554,0.008703970638303637,0.025904636486685687,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0,33000.0,1.0,0.5,-4.794277214089058,6721.309200288187,-0.0047929378992837,0.05187284975755151,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0,33000.0,1.0,0.75,-4.785532136799612,6719.558931854903,0.003952139390161591,0.07789992970641335,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0,33000.0,1.0,1.0,-4.754544608169151,6717.804612392955,0.034939668020623316,0.10398724981323934,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.0,34500.0,1.0,0.0,-4.789484276189774,6724.797544414901,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.0,34500.0,1.0,0.25,-4.780727212334397,6723.045485399638,0.008757063855377112,0.02605370650478137,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.0,34500.0,1.0,0.5,-4.7719452813068335,6721.288436419166,0.01753899488294053,0.05218161546958483,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.0,34500.0,1.0,0.75,-4.763140319755382,6719.526764976865,0.026343956434391913,0.07837826199560895,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.0,34500.0,1.0,1.0,-4.7543126974064585,6717.760545467801,0.03517157878331556,0.10464253980320276,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,36000.0,1.0,0.0,-4.789484276189774,6724.797544414901,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,36000.0,1.0,0.25,-4.780804112192571,6723.060986476848,0.008680163997203394,0.025823200276047897,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,36000.0,1.0,0.5,-4.772095907932564,6721.31880459578,0.01738836825721002,0.05173003047518268,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,36000.0,1.0,0.75,-4.763360553578791,6719.571177152749,0.026123722610982725,0.07771783801122402,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,36000.0,1.0,1.0,-4.732375241751865,6717.8179871296015,0.057109034437909045,0.1037883629834438,0.0,0.0,0.16222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,37500.0,1.0,0.0,-4.789484276189774,6724.797544414901,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,37500.0,1.0,0.25,-4.780466936329513,6722.993727242228,0.009017339860260876,0.026823367703777475,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,37500.0,1.0,0.5,-4.771421585416788,6721.184299759391,0.018062690772985945,0.05373016260556746,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,37500.0,1.0,0.75,-4.762350144201151,6719.369644856197,0.02713413198862291,0.08071469100525938,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,37500.0,1.0,1.0,-4.731030631138567,6717.549808097884,0.058453645051207204,0.10777627533242057,0.0,0.0,0.16222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,39000.0,1.0,0.0,-4.789484276189774,6724.797544414901,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,39000.0,1.0,0.25,-4.780843658348823,6723.06902229597,0.008640617840950604,0.025703704944485522,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,39000.0,1.0,0.5,-4.77216475680211,6721.332831876908,0.017319519387664073,0.051521440089597616,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,39000.0,1.0,0.75,-4.763449614485317,6719.5893812724835,0.026034661704456674,0.07744713663153482,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,39000.0,1.0,1.0,-4.754698622051841,6717.838746280417,0.03478565413793344,0.10347966743271485,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135.0,40500.0,1.0,0.0,-4.789484276189774,6724.797544414901,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
