episode,policy_scale,return_per_step,economic_cost_mean,incremental_return_per_step,economic_cost_reduction_percent,violation_rate,robust_operating_region_violation_rate,rpi_violation_rate,qp_infeasible_rate,disturbance_bound_exceedance_rate,intervention_rate,mapping_rate,safe,positive_increment,practically_significant,eligible
145.0,1.0,-4.786797677823549,6724.2595350123775,0.006131508673091091,0.01824772358564653,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,0.0,-4.79292918649664,6725.486783250374,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,0.25,-4.791067687149899,6725.1143989852935,0.001861499346741624,0.005536911707388476,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,0.5,-4.789205551302451,6724.741888851539,0.0037236351941896118,0.011075694932445163,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,0.75,-4.787342701131671,6724.3692376387335,0.00558648536496964,0.016616575835431302,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,1.0,-4.785478633172283,6723.996345051176,0.007450553324357401,0.022161045694270697,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155.0,0.0,-4.79292918649664,6725.486783250374,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155.0,0.25,-4.791231794106718,6725.1471985898825,0.001697392389922392,0.005049220546198012,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155.0,0.5,-4.789532920741078,6724.807317719188,0.0033962657555619558,0.010102845386272794,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155.0,0.75,-4.787832452352615,6724.46711789203,0.005096734144025561,0.01516121273011496,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155.0,1.0,-4.78613036142892,6724.126593662232,0.006798825067720671,0.020224403555881374,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.0,0.0,-4.79292918649664,6725.486783250374,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.0,0.25,-4.791723417966916,6725.245639512744,0.0012057685297239829,0.003585520950408685,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.0,0.5,-4.790515608923548,6725.004086621714,0.0024135775730922404,0.007177125525875578,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.0,0.75,-4.789306706807665,6724.762314181343,0.003622479688975666,0.010771994539274063,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.0,1.0,-4.788097751851714,6724.520530098638,0.004831434644926524,0.014367036660342263,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165.0,0.0,-4.79292918649664,6725.486783250374,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165.0,0.25,-4.791918934032424,6725.28441368322,0.0010102524642165989,0.003008995091004564,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165.0,0.5,-4.790911236389577,6725.082552936326,0.0020179501070636263,0.0060104246291189205,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165.0,0.75,-4.789906397488316,6724.881261937077,0.0030227890083240894,0.009003382696473501,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165.0,1.0,-4.78890410732201,6724.680478604015,0.004025079174629909,0.0119887923706504,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170.0,0.0,-4.79292918649664,6725.486783250374,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170.0,0.25,-4.792563219538212,6725.41318852136,0.00036596695842838756,0.001094266205345332,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170.0,0.5,-4.792198052572497,6725.3397521852785,0.0007311339241429238,0.0021861772959225123,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170.0,0.75,-4.7918337157364475,6725.266480573079,0.001095470760192896,0.0032756391380267713,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170.0,1.0,-4.791470232988989,6725.1933785023,0.0014589535076510174,0.004362580100590927,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.0,0.0,-4.79292918649664,6725.486783250374,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.0,0.25,-4.793168119648768,6725.53407044397,-0.00023893315212752952,-0.0007031044015140006,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.0,0.5,-4.793404913138474,6725.580926324251,-0.0004757266418335959,-0.0013997956863309063,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.0,0.75,-4.793639557363635,6725.627349020123,-0.0007103708669946585,-0.0020900460335271714,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.0,1.0,-4.7938720580146645,6725.673339716265,-0.0009428715180241909,-0.0027738730578678364,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.0,0.0,-4.79292918649664,6725.486783250374,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.0,0.25,-4.793957609781818,6725.691925371929,-0.0010284232851773822,-0.0030502196817273194,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.0,0.5,-4.794983403466834,6725.896536743482,-0.002054216970194034,-0.006092547741353192,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.0,0.75,-4.796006446455144,6726.100593198974,-0.0030772599585038307,-0.009126624858269185,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.0,1.0,-4.797025907989858,6726.303928639064,-0.004096721493217714,-0.012149981332576549,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185.0,0.0,-4.79292918649664,6725.486783250374,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185.0,0.25,-4.7942358847198845,6725.747605772895,-0.0013066982232441404,-0.0038781211074689365,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185.0,0.5,-4.795536708517775,6726.007248807411,-0.0026075220211350114,-0.007738704629278555,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185.0,0.75,-4.79683168029084,6726.265716882047,-0.00390249379419938,-0.011581817893281457,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185.0,1.0,-4.798120960122554,6726.523042070934,-0.005191773625913498,-0.015407937803708473,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.0,0.0,-4.79292918649664,6725.486783250374,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.0,0.25,-4.794211212890974,6725.742715482363,-0.001282026394333613,-0.003805408295885333,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.0,0.5,-4.795487977260713,6725.997591382381,-0.002558790764072505,-0.0075951101900748556,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.0,0.75,-4.7967594924933445,6726.251413862342,-0.0038303059967041975,-0.011369148979253396,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.0,1.0,-4.798025810923008,6726.504193337612,-0.005096624426367491,-0.015127679527555296,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195.0,0.0,-4.79292918649664,6725.486783250374,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195.0,0.25,-4.794290035450564,6725.758716431593,-0.0013608489539240765,-0.0040433234051677844,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195.0,0.5,-4.795646161488148,6726.029704148991,-0.0027169749915074703,-0.008072588886341147,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195.0,0.75,-4.796997522286773,6726.299737936569,-0.004068335790132771,-0.012087670564148358,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195.0,1.0,-4.798343773524152,6726.568749055783,-0.005414587027511963,-0.016087546378106093,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,0.0,-4.79292918649664,6725.486783250374,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,0.25,-4.793849473950586,6725.670450800072,-0.0009202874539457895,-0.0027309183055024095,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,0.5,-4.794765243014847,6725.853212333716,-0.0018360565182069521,-0.0054483652284431725,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,0.75,-4.795676491131323,6726.035067480522,-0.00274730463468309,-0.008152335255695418,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,1.0,-4.79658321904896,6726.216016605969,-0.003654032552319997,-0.01084283382150574,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205.0,0.0,-4.79292918649664,6725.486783250374,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205.0,0.25,-4.79355191537194,6725.610911579595,-0.0006227288752995719,-0.0018456408171112857,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205.0,0.5,-4.794174193671668,6725.734948250271,-0.0012450071750276237,-0.0036899187805297076,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205.0,0.75,-4.794796122074657,6725.858913484596,-0.0018669355780165375,-0.005533134570254343,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205.0,1.0,-4.795417960255825,6725.982859367425,-0.002488773759184326,-0.007376062626217175,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,0.0,-4.79292918649664,6725.486783250374,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,0.25,-4.79270170934036,6725.44108134845,0.0002274771562804645,0.0006795329973422194,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,0.5,-4.792475761523446,6725.395686819989,0.00045342497319467157,0.001354495716379908,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,0.75,-4.792251363204235,6725.350603635277,0.0006778232924053995,0.0020248291236845315,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,1.0,-4.792028512854304,6725.3058315045155,0.0009006736423362582,0.0026905375282179934,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215.0,0.0,-4.79292918649664,6725.486783250374,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215.0,0.25,-4.7918697310173615,6725.274649816252,0.0010594554792788813,0.003154172195388688,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215.0,0.5,-4.790815162853832,6725.063495263993,0.002114023642808327,0.0062937895801887436,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215.0,0.75,-4.789765962410951,6724.853415755785,0.0031632240856893645,0.009417422336869668,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215.0,1.0,-4.788722418288119,6724.644469099155,0.004206768208521616,0.012524210936183182,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,0.0,-4.79292918649664,6725.486783250374,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,0.25,-4.792088914258112,6725.318406742731,0.0008402722385287831,0.002503558672697491,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,0.5,-4.7912481391292125,6725.149930552128,0.0016810473674278015,0.005008599512599479,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,0.75,-4.790406631219305,6724.981308818082,0.0025225552773351367,0.007515804410638347,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,1.0,-4.789564314841198,6724.812526603058,0.003364871655442414,0.010025395470184124,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225.0,0.0,-4.79292918649664,6725.486783250374,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225.0,0.25,-4.792047957726795,6725.310208466707,0.0008812287698454213,0.002625457299341467,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225.0,0.5,-4.791161904536371,6725.132668757463,0.001767281960269429,0.00526526189588586,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225.0,0.75,-4.790271206681106,6724.954200197083,0.002657979815534617,0.007918877405535518,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225.0,1.0,-4.789376072363659,6724.774844463299,0.0035531141329814275,0.01058568412993289,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,0.0,-4.79292918649664,6725.486783250374,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,0.25,-4.792102534229715,6725.321139570641,0.0008266522669249099,0.0024629247676985523,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,0.5,-4.791272285295413,6725.154776365055,0.001656901201227079,0.004936548030187404,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,0.75,-4.790438045828673,6724.987614881204,0.0024911406679670733,0.007422040742295585,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,1.0,-4.789599296144699,6724.819551241136,0.0033298903519414225,0.00992094744576934,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235.0,0.0,-4.79292918649664,6725.486783250374,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235.0,0.25,-4.7918987079835,6725.280407783524,0.0010304785131403094,0.0030685580613097254,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235.0,0.5,-4.790865037898403,6725.073393937123,0.0020641485982375585,0.006146608068291902,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235.0,0.75,-4.789828421544264,6724.86579072668,0.0031007649523759895,0.00923342121853549,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235.0,1.0,-4.7887890531181005,6724.657636926439,0.004140133378539801,0.012328420985076194,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240.0,0.0,-4.79292918649664,6725.486783250374,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240.0,0.25,-4.791924331485294,6725.285736480034,0.001004855011346173,0.002989326673587814,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240.0,0.5,-4.7909178863522195,6725.084372589215,0.002011300144420858,0.00598336855202488,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240.0,0.75,-4.7899099497208875,6724.882711333907,0.003019236775752887,0.008981831887202125,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240.0,1.0,-4.788900596125803,6724.680767656915,0.00402859037083747,0.011984494497356075,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245.0,0.0,-4.79292918649664,6725.486783250374,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245.0,0.25,-4.791655160666353,6725.231888383924,0.001274025830287684,0.00378998390249817,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245.0,0.5,-4.790379396288056,6724.97664744934,0.002549790208584035,0.007585113427101583,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245.0,0.75,-4.789101905136467,6724.721062828212,0.003827281360173629,0.011385353162380861,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245.0,1.0,-4.78782269025362,6724.465135141551,0.0051064962430205085,0.015190693874637567,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,0.0,-4.79292918649664,6725.486783250374,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,0.25,-4.79172578153602,6725.245962100414,0.0012034049606199915,0.0035807244549241634,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,0.5,-4.790520117710115,6725.004689687651,0.002409068786525026,0.007168158651708803,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,0.75,-4.789312346454923,6724.762996341858,0.00361684004171714,0.010761851622682962,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,1.0,-4.788102627518772,6724.520913923502,0.00482655897786799,0.014361329640517942,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255.0,0.0,-4.79292918649664,6725.486783250374,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255.0,0.25,-4.79172412430433,6725.245543903329,0.0012050621923105354,0.0035869425488388174,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255.0,0.5,-4.7905174330540055,6725.003978491724,0.0024117534426348897,0.007178733290386864,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255.0,0.75,-4.789309268744276,6724.762118251764,0.0036199177523643655,0.010774907779386028,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255.0,1.0,-4.788099750195225,6724.519986988275,0.004829436301415413,0.014375112066335093,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260.0,0.0,-4.79292918649664,6725.486783250374,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260.0,0.25,-4.791557043484317,6725.212081135966,0.00137214301232369,0.004084494152778814,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260.0,0.5,-4.790185361558573,6724.937470547193,0.0027438249380669077,0.008167627428090895,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260.0,0.75,-4.78881424217407,6724.662971810884,0.004114944322570757,0.012249097590103827,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260.0,1.0,-4.787443763565084,6724.388600576177,0.005485422931556627,0.016328671954753137,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265.0,0.0,-4.79292918649664,6725.486783250374,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265.0,0.25,-4.791370531190417,6725.174836049162,0.0015586553062236774,0.004638284354213605,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265.0,0.5,-4.789816496650182,6724.863812251275,0.003112689846457961,0.009262838797793351,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265.0,0.75,-4.788268040567211,6724.553903393222,0.004661145929429011,0.013870815410352734,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265.0,1.0,-4.786725642996144,6724.245205497336,0.006203543500496345,0.018460786453849826,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270.0,0.0,-4.79292918649664,6725.486783250374,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270.0,0.25,-4.790990384100772,6725.098793599386,0.0019388023958679668,0.0057689452599063015,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270.0,0.5,-4.789059593898321,6724.712405326917,0.003869592598319649,0.011514079923338203,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270.0,0.75,-4.787138219323015,6724.327899120963,0.005790967173624928,0.017231230493198746,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270.0,1.0,-4.785226938056005,6723.9454105003415,0.007702248440635273,0.022918381965621015,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275.0,0.0,-4.79292918649664,6725.486783250374,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275.0,0.25,-4.790833722441291,6725.067548818931,0.0020954640553494386,0.006233518033035459,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275.0,0.5,-4.78874810688444,6724.650282942836,0.004181079612200378,0.01243776598626391,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275.0,0.75,-4.786674235228724,6724.235364680106,0.006254951267916198,0.018607107717244956,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275.0,1.0,-4.784613600113456,6723.823092535954,0.008315586383184304,0.02473710480799099,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280.0,0.0,-4.79292918649664,6725.486783250374,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280.0,0.25,-4.790808441589149,6725.0626180531945,0.0021207449074909235,0.006306832662820617,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280.0,0.5,-4.788695004947574,6724.639913094309,0.00423418154906674,0.012591953316660388,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280.0,0.75,-4.7865895456830065,6724.218802452152,0.006339640813633807,0.01885336837446571,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280.0,1.0,-4.784492997356704,6723.799472839831,0.008436189139936268,0.02508830163410073,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285.0,0.0,-4.79292918649664,6725.486783250374,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285.0,0.25,-4.790631870527526,6725.027328890574,0.002297315969114422,0.0068315405948716195,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285.0,0.5,-4.788340983290495,6724.569158659855,0.00458820320614528,0.013643987715572804,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285.0,0.75,-4.786056684099132,6724.112304456877,0.006872502397508029,0.02043686706693964,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285.0,1.0,-4.7837792464294315,6723.656820964535,0.009149940067208817,0.02720936557926031,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290.0,0.0,-4.79292918649664,6725.486783250374,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290.0,0.25,-4.7905629365800095,6725.013687225627,0.0023662499166308137,0.007034375949192205,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290.0,0.5,-4.788205277179866,6724.542307446507,0.004723909316774133,0.014043233364450649,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290.0,0.75,-4.785857467793816,6724.0728958408645,0.007071718702824192,0.021022826377875618,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290.0,1.0,-4.783522959737085,6723.606142625472,0.00940622675955538,0.027962892285893392,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295.0,0.0,-4.79292918649664,6725.486783250374,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295.0,0.25,-4.790461857433221,6724.993435868648,0.002467329063419399,0.007335489573112348,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295.0,0.5,-4.788002981588793,6724.501777105346,0.0049262049078473424,0.014645871395971495,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295.0,0.75,-4.785552656060384,6724.011826419512,0.007376530436256523,0.021930856135735408,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295.0,1.0,-4.783111017980268,6723.523611253316,0.009818168516372516,0.02919003575990476,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300.0,0.0,-4.79292918649664,6725.486783250374,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
