episode,global_step,post_warmup_eligible,policy_scale,return_per_step,economic_cost_mean,incremental_return_per_step,economic_cost_reduction_percent,violation_rate,robust_operating_region_violation_rate,rpi_violation_rate,qp_infeasible_rate,disturbance_bound_exceedance_rate,intervention_rate,mapping_rate,safe,positive_increment,practically_significant,eligible
20.0,6000.0,1.0,0.75,-4.789096354035518,6720.2694196498405,0.00036928292147209163,0.06724007991644941,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,6000.0,1.0,1.0,-4.781509962049355,6718.751067273551,0.00795567490763549,0.08981851152667598,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,7500.0,1.0,0.0,-4.78946563695699,6724.7911746098625,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,7500.0,1.0,0.25,-4.803840928948746,6723.220077915224,-0.014375291991755468,0.023362758096798872,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,7500.0,1.0,0.5,-4.795985994051224,6721.647433446549,-0.006520357094234264,0.04674853213558209,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,7500.0,1.0,0.75,-4.788122976145343,6720.073264130661,0.001342660811647356,0.0701569811864819,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,7500.0,1.0,1.0,-4.758032544543674,6718.498029237869,0.03143309241331593,0.09358127573915309,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,9000.0,1.0,0.0,-4.78946563695699,6724.7911746098625,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,9000.0,1.0,0.25,-4.80441498581225,6723.334953379867,-0.014949348855259892,0.021654519704542206,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,9000.0,1.0,0.5,-4.797138861334198,6721.8781249217745,-0.007673224377207966,0.0433180691035658,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,9000.0,1.0,0.75,-4.789861701425408,6720.4211913235895,-0.00039606446841755627,0.06498318197258487,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,9000.0,1.0,1.0,-4.760364719988458,6718.9647142616595,0.029100916968531898,0.08664150598759701,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,10500.0,1.0,0.0,-4.78946563695699,6724.7911746098625,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,10500.0,1.0,0.25,-4.804869590190104,6723.425899920997,-0.015403953233113832,0.020302112785603597,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,10500.0,1.0,0.5,-4.798051029798611,6722.060598103927,-0.008585392841620632,0.04060462897710536,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,10500.0,1.0,0.75,-4.791232282615705,6720.695366517084,-0.0017666456587148716,0.0609061008205376,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,10500.0,1.0,1.0,-4.762195736975784,6719.330995622119,0.027269899981206436,0.0811947738742998,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,12000.0,1.0,0.0,-4.78946563695699,6724.7911746098625,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,12000.0,1.0,0.25,-4.804559159245191,6723.363785794353,-0.01509352228820049,0.02122577160311915,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,12000.0,1.0,0.5,-4.7974185426348015,6721.934053606973,-0.007952905677811373,0.04248638996667769,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,12000.0,1.0,0.75,-4.790265632645839,6720.501964845879,-0.000799995688848476,0.06378205140670626,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,12000.0,1.0,1.0,-4.760881590229981,6719.068069224996,0.028584046727009316,0.08510458148461959,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,13500.0,1.0,0.0,-4.78946563695699,6724.7911746098625,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,13500.0,1.0,0.25,-4.804422782423363,6723.3364668851755,-0.014957145466373056,0.021632013350532973,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,13500.0,1.0,0.5,-4.797137924344551,6721.877847143757,-0.007672287387561205,0.043322199759970176,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,13500.0,1.0,0.75,-4.789833110575402,6720.415331057012,-0.0003674736184118288,0.06507032618904444,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,13500.0,1.0,1.0,-4.760289162000725,6718.9494042389715,0.029176474956265075,0.08686917138701984,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,15000.0,1.0,0.0,-4.78946563695699,6724.7911746098625,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,15000.0,1.0,0.25,-4.8055625996842615,6723.564415781529,-0.016096962727271347,0.018242333426882716,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,15000.0,1.0,0.5,-4.799425366108793,6722.3353127377995,-0.00995972915180321,0.03651952615770962,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,15000.0,1.0,0.75,-4.793276134142729,6721.103903163793,-0.0038104971857384484,0.05483101780158342,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,15000.0,1.0,1.0,-4.764895698458524,6719.8706700070825,0.024569938498466115,0.07316962675893826,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,16500.0,1.0,0.0,-4.78946563695699,6724.7911746098625,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,16500.0,1.0,0.25,-4.80554314265342,6723.5606045285285,-0.01607750569642974,0.01829900809381489,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,16500.0,1.0,0.5,-4.79938382404102,6722.32713798626,-0.009918187084029917,0.036641087576159186,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,16500.0,1.0,0.75,-4.793208902644483,6721.090657706537,-0.003743265687492503,0.055027982389953746,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,16500.0,1.0,1.0,-4.764799522228399,6719.851702953479,0.024666114728590927,0.0734516734888856,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,18000.0,1.0,0.0,-4.78946563695699,6724.7911746098625,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,18000.0,1.0,0.25,-4.805689831704906,6723.589929275411,-0.01622419474791581,0.01786293883722128,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,18000.0,1.0,0.5,-4.7996668082021365,6722.3837027375075,-0.010201171245146412,0.03579994991435086,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,18000.0,1.0,0.75,-4.793618343833093,6721.172494719617,-0.0041527068761029184,0.05381103734355498,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,18000.0,1.0,1.0,-4.765325935649458,6719.956913302562,0.024139701307531958,0.0718871587500471,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,19500.0,1.0,0.0,-4.78946563695699,6724.7911746098625,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,19500.0,1.0,0.25,-4.807706629786525,6723.993303530532,-0.01824099282953462,0.011864622389210811,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,19500.0,1.0,0.5,-4.8036863117657385,6723.187618810259,-0.014220674808748335,0.02384543635582576,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,19500.0,1.0,0.75,-4.79962348087031,6722.373542577334,-0.010157843913320086,0.03595103505454102,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,19500.0,1.0,1.0,-4.7732950156979115,6721.550752914864,0.016170621259078644,0.04818620550231403,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,21000.0,1.0,0.0,-4.78946563695699,6724.7911746098625,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,21000.0,1.0,0.25,-4.8045240045214115,6723.356800238821,-0.01505836756442136,0.021329649260442656,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,21000.0,1.0,0.5,-4.797337743695839,6721.917936734918,-0.00787210673884875,0.042726053498773474,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,21000.0,1.0,0.75,-4.790131272822957,6720.475146599775,-0.000665635865966685,0.06418084811886797,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,21000.0,1.0,1.0,-4.760693711692999,6719.030550186682,0.028771925263991527,0.08566250272469408,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,22500.0,1.0,0.0,-4.78946563695699,6724.7911746098625,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,22500.0,1.0,0.25,-4.804175694354824,6723.287061937452,-0.014710057397834042,0.022366682226353955,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,22500.0,1.0,0.5,-4.796629952433654,6721.776256842076,-0.007164315476663852,0.04483288312609448,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,22500.0,1.0,0.75,-4.789049196490101,6720.258548912953,0.00041644046688915637,0.06740173158123672,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,22500.0,1.0,1.0,-4.759214665095247,6718.734497841587,0.030250971861742748,0.09006490478311648,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,24000.0,1.0,0.0,-4.78946563695699,6724.7911746098625,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,24000.0,1.0,0.25,-4.804274730243516,6723.306878362765,-0.014809093286525687,0.02207200504160829,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,24000.0,1.0,0.5,-4.796838670653272,6721.818009586929,-0.007373033696281617,0.04421200518699723,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,24000.0,1.0,0.75,-4.78937853666128,6720.324429639957,8.710029571012967e-05,0.06642206209718603,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,24000.0,1.0,1.0,-4.75967527945929,6718.826637696434,0.029790357497700093,0.08869475287126229,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.0,25500.0,1.0,0.0,-4.78946563695699,6724.7911746098625,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.0,25500.0,1.0,0.25,-4.804295657110277,6723.311024818329,-0.014830020153286938,0.022010345795147945,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.0,25500.0,1.0,0.5,-4.796884230982106,6721.827067475672,-0.007418594025115688,0.04407731120903147,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.0,25500.0,1.0,0.75,-4.789447150916605,6720.338075496792,1.8486040385568003e-05,0.06621914342684164,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.0,25500.0,1.0,1.0,-4.759766118431803,6718.844707688204,0.029699518525187152,0.08842604576496153,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,27000.0,1.0,0.0,-4.78946563695699,6724.7911746098625,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,27000.0,1.0,0.25,-4.804760912290831,6723.404407848061,-0.015295275333841118,0.020621707437360463,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,27000.0,1.0,0.5,-4.7978137432282395,6722.013572034481,-0.008348106271249378,0.04130392309978423,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,27000.0,1.0,0.75,-4.790845756226277,6720.618618876618,-0.00138011926928705,0.0620473651137101,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,27000.0,1.0,1.0,-4.7838570652656855,6719.219565813353,0.005608571691304576,0.08285177415687583,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,28500.0,1.0,0.0,-4.78946563695699,6724.7911746098625,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,28500.0,1.0,0.25,-4.80469200290795,6723.390649647598,-0.015226365950959497,0.020826296696795532,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,28500.0,1.0,0.5,-4.797669620433915,6721.984795251144,-0.008203983476924748,0.041731843946540476,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,28500.0,1.0,0.75,-4.790620301229825,6720.573583476558,-0.0011546642728346157,0.06271705728541006,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,28500.0,1.0,1.0,-4.783542455147953,6719.15671731723,0.005923181809037281,0.08378635330575365,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,30000.0,1.0,0.0,-4.78946563695699,6724.7911746098625,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,30000.0,1.0,0.25,-4.8046824166500794,6723.388839043952,-0.015216779693089322,0.020853221007140987,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,30000.0,1.0,0.5,-4.797645947644092,6721.980276078801,-0.008180310687102121,0.04179904562203658,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,30000.0,1.0,0.75,-4.790573858395472,6720.564574292697,-0.0011082214384821043,0.0628510270047237,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,30000.0,1.0,1.0,-4.783464637724458,6719.141530762051,0.0060009992325325,0.08401218270007271,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0,31500.0,1.0,0.0,-4.78946563695699,6724.7911746098625,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0,31500.0,1.0,0.25,-4.804703519154052,6723.393037700993,-0.015237882197062014,0.020790785506447886,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0,31500.0,1.0,0.5,-4.797686436093855,6721.98832655812,-0.008220799136864798,0.041679332175023814,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0,31500.0,1.0,0.75,-4.790636708988804,6720.577086913083,-0.001171072031813658,0.06266495995727514,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0,31500.0,1.0,1.0,-4.783552063382765,6719.158932665166,0.005913573574225062,0.08375341030606347,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0,33000.0,1.0,0.0,-4.78946563695699,6724.7911746098625,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0,33000.0,1.0,0.25,-4.804306955785118,6723.313673319276,-0.014841318828128003,0.021970961658483095,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0,33000.0,1.0,0.5,-4.796883631758323,6721.827658784183,-0.007417994801333094,0.04406851824438409,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0,33000.0,1.0,0.75,-4.789417737176831,6720.333154749725,4.7899780159177396e-05,0.06629231665913506,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0,33000.0,1.0,1.0,-4.7819085431160255,6718.830039006734,0.0075570938409645905,0.08864417419584891,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.0,34500.0,1.0,0.0,-4.78946563695699,6724.7911746098625,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.0,34500.0,1.0,0.25,-4.804018380202319,6723.256226013688,-0.014552743245328514,0.022825223212425885,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.0,34500.0,1.0,0.5,-4.79631733609116,6721.714944175702,-0.006851699134170275,0.0457446239486994,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.0,34500.0,1.0,0.75,-4.788584974712861,6720.167377568629,0.0008806622441293044,0.06875748140241998,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.0,34500.0,1.0,1.0,-4.780820870057133,6718.613439066881,0.008644766899856826,0.09186509116158066,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,36000.0,1.0,0.0,-4.78946563695699,6724.7911746098625,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,36000.0,1.0,0.25,-4.80411012447248,6723.274663099975,-0.014644487515489857,0.0225510572820884,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,36000.0,1.0,0.5,-4.796506268380443,6721.7529063571565,-0.007040631423453014,0.0451801130149196,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,36000.0,1.0,0.75,-4.788877116118268,6720.226068073195,0.000588520838721962,0.06788473304425272,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,36000.0,1.0,1.0,-4.781222396151898,6718.694093911533,0.008243240805092533,0.0906657253737446,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,37500.0,1.0,0.0,-4.78946563695699,6724.7911746098625,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,37500.0,1.0,0.25,-4.803996678746432,6723.251794701191,-0.014531041789441979,0.022891118381244635,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,37500.0,1.0,0.5,-4.796267979948001,6721.704888023026,-0.006802342991011123,0.04589416246097337,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,37500.0,1.0,0.75,-4.788502856181393,6720.150671803293,0.000962780775597416,0.06900590198383996,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,37500.0,1.0,1.0,-4.78069978076903,6718.588913092764,0.008765856187959997,0.09222980098646626,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,39000.0,1.0,0.0,-4.78946563695699,6724.7911746098625,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,39000.0,1.0,0.25,-4.803615910074429,6723.175661827515,-0.014150273117438772,0.024023240876938818,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,39000.0,1.0,0.5,-4.795502875168968,6721.551908692384,-0.006037238211978213,0.04816901868579333,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,39000.0,1.0,0.75,-4.7873498015581974,6719.92012481978,0.002115835398792676,0.0724342163734995,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,39000.0,1.0,1.0,-4.779154975795632,6718.280031305406,0.010310661161358148,0.09682298134461331,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135.0,40500.0,1.0,0.0,-4.78946563695699,6724.7911746098625,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
