episode,return,return_per_step,economic_cost_mean,economic_reward_mean,projection_penalty_mean,mapping_penalty_mean,feasible_action_mapping_rate,move_penalty_mean,safety_penalty_mean,state_excess_squared_mean,input_excess_squared_mean,rpi_excess_squared_mean,violation_rate,rpi_violation_rate,disturbance_bound_exceedance_rate,intervention_rate,qp_infeasible_rate,rpi_utilization_peak,alpha,entropy,q_loss,actor_loss,execution_mask_mean,theta_cost_updates,theta_set_update_attempts,theta_set_update_accepts,theta_K_update_attempts,theta_K_update_accepts,theta_K_last_coordinate,theta_K_step_norm,theta_K_last_policy_score,theta_transition_samples,theta_data_hull_vertices,theta_membership_exceedances,theta_pending_uncovered_hull_vertices,theta_h_norm,theta_p_norm,theta_M_norm,theta_K_change_norm,theta_M_angle_deg,theta_td_error_abs_mean,theta_rpi_area,theta_rpi_area_change_percent,evaluation_return,evaluation_return_per_step,evaluation_economic_cost_mean,evaluation_theta_only_economic_cost_mean,evaluation_safe_sac_economic_cost_mean,evaluation_sac_incremental_cost_reduction_percent,evaluation_normalized_safe_performance_gap,safe_reference_cost
88,-1814.5033713539406,-0.9072516856769702,6391.940678282401,-0.9068681918002012,0.0,0.0003778964010410985,0.572,5.597475727842312e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09717346428593784,0.022378133609890938,-2.1082193851470947,1.5636268854141235,59.90702819824219,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,12.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
89,-1796.4692384137618,-0.8982346192068809,6390.134235139934,-0.8978359760878939,0.0,0.0003902646417623037,0.363,8.378477226824981e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08322900451297044,0.024945883080363274,-2.002487897872925,1.2189238667488098,59.05867004394531,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,12.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
90,-1839.5028411488129,-0.9197514205744064,6394.4464498094385,-0.9193970494353444,0.0,0.00034984432571291257,0.6035,4.52681335093305e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08864951983995914,0.03272555395960808,-2.1772828102111816,7.363203287124634,57.97842025756836,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,12.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1828.0215269371154,-0.9140107634685578,6393.252096473101,6393.164895858209,6393.252096473101,-0.0013639663032705286,-1.021139305653019,6389.039849542907
91,-1727.2893580542113,-0.8636446790271056,6383.224777937944,-0.8632886900779382,0.0,0.0003515912267464064,0.703,4.3977224179636175e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08195616997121835,0.030624665319919586,-2.1177408695220947,8.826436042785645,57.106239318847656,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,12.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
92,-1725.8671195458942,-0.8629335597729471,6383.085914929039,-0.8625943750333864,0.0,0.0003328101547098099,0.6705,6.374584851501161e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10069607235454613,0.03073977865278721,-1.8522803783416748,1.1362006068229675,58.704429626464844,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,12.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
93,-1779.038369063954,-0.889519184531977,6388.2830542512365,-0.88858007164437,0.0,0.0009327134171126163,0.8045,6.399470492424407e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08664672855564147,0.03612464293837547,-1.5796918869018555,1.258552372455597,58.212806701660156,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,18.0,12.0,1.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
94,-1852.3439803983017,-0.9261719901991509,6395.726064380618,-0.9257951222913304,0.0,0.0003715952093352713,0.694,5.272698484316113e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.08525504942490655,0.024608543142676353,-1.6971582174301147,16.514029502868652,58.11994171142578,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
95,-1686.9422357073208,-0.8434711178536605,6379.161608173122,-0.842972841253866,0.0,0.0004928570744137812,0.5785,5.4195253801540995e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10670661853094326,0.024706479161977768,-2.1511459350585938,27.36647605895996,57.580318450927734,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1828.7952635453846,-0.9143976317726924,6393.3466473059525,6393.164895858209,6393.3466473059525,-0.0028429025483318266,-1.04406046231995,6389.039849542907
96,-1776.3984257122845,-0.8881992128561422,6388.114447888241,-0.8877370398294565,0.0,0.00045337845653935704,0.554,8.79457014610367e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08689390700600813,0.02112610824406147,-2.0192806720733643,22.20121955871582,58.93806076049805,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
97,-1797.5814808653647,-0.8987907404326824,6390.256214960507,-0.8984458751907781,0.0,0.00033961692755898166,0.475,5.2483143455348116e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08281508701278775,0.027054978534579277,-2.025686264038086,16.045910835266113,59.88007354736328,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
98,-1846.7723513056644,-0.9233861756528322,6395.168864061074,-0.9230091206935874,0.0,0.00037056710645259677,0.602,6.4878527923464534e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08831966746257017,0.028565984219312668,-1.8227733373641968,8.338840961456299,58.547367095947266,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
99,-1753.42722335482,-0.87671361167741,6385.823517392982,-0.8762823873530773,0.0,0.00042548600156312933,0.5785,5.738322770022471e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08325396845508394,0.02791506052017212,-2.081526756286621,7.60002326965332,59.270225524902344,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
100,-1804.705368431197,-0.9023526842155986,6390.956383373015,-0.9019467172532967,0.0,0.0003992423050164485,0.5795,6.724657285390662e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10503083389144494,0.02932211570441723,-1.817908763885498,18.567806243896484,60.071929931640625,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1829.2073771504838,-0.9146036885752419,6393.409453855249,6393.164895858209,6393.409453855249,-0.0038253040712019726,-1.0592861214994673,6389.039849542907
101,-1776.2945845068884,-0.8881472922534442,6388.10202087107,-0.8876749047435561,0.0,0.00046729761338325975,0.632,5.089896504341114e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08961385667490225,0.025953074917197227,-1.9530051946640015,21.4251070022583,59.1324462890625,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
102,-1736.9672159593972,-0.8684836079796986,6384.196254706924,-0.868146073922799,0.0,0.00033332616621892496,0.489,4.2078906797723235e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09194084518489355,0.02712155692279339,-1.7246897220611572,22.821301460266113,58.94028091430664,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
103,-1752.040894801176,-0.8760204474005879,6385.657000407217,-0.8754498024242982,0.0,0.0005671457179395806,0.746,3.4992583508221086e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09779998556241229,0.02595438063144684,-1.714979887008667,1.1562352180480957,58.71562957763672,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
104,-1815.6964498928878,-0.9078482249464439,6392.036665452096,-0.9073481276486913,0.0,0.0004948240278603352,0.5965,5.2732698908576935e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09009324493575714,0.023395437747240067,-1.9020808935165405,8.118373394012451,58.98118591308594,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
105,-1773.6056191196044,-0.8868028095598022,6387.825549468147,-0.8862925477289657,0.0,0.0005055340705451412,0.6345,4.727760292525032e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09306266097367649,0.023011429235339165,-1.9116564989089966,10.863811016082764,59.34947204589844,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1831.2345541953564,-0.9156172770976783,6393.618767320149,6393.164895858209,6393.618767320149,-0.007099323564050284,-1.1100282099273917,6389.039849542907
106,-1840.2954675645904,-0.9201477337822952,6394.499542889943,-0.9196625148379645,0.0,0.0004782728124759829,0.593,6.946131854125284e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08492270388709373,0.02361210621893406,-2.1367335319519043,1.3177070021629333,59.91014862060547,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
107,-1854.2155924509086,-0.9271077962254544,6395.937051066179,-0.9268500557191339,0.0,0.00025138298158546685,0.57,6.357524733058714e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09508740357396198,0.0258648581802845,-2.554875373840332,31.443740844726562,59.443389892578125,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
108,-1815.7470796408281,-0.9078735398204141,6392.116223355093,-0.9077459171636304,0.0,0.00012226101793139983,0.3515,5.361638853159165e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11116502603096277,0.03952579200267792,-2.508667469024658,10.25926923751831,59.69491958618164,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
109,-1773.0458122436585,-0.8865229061218293,6387.812046111694,-0.8862250309467548,0.0,0.00029101956070966804,0.468,6.855614363859435e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10043500587325327,0.028974374756217003,-1.3811081647872925,1.2211866974830627,60.13151550292969,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
110,-1775.9031121151147,-0.8879515560575574,6388.0621531483785,-0.887475566130097,0.0,0.0004656948796391767,0.5605,1.0295047820821264e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08226529805290712,0.020643828436732292,-2.077619791030884,12.585338115692139,60.02811813354492,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1827.8524745266686,-0.9139262372633343,6393.202509025181,6393.164895858209,6393.202509025181,-0.0005883340659051504,-1.0091182411291473,6389.039849542907
111,-1806.056902390552,-0.9030284511952761,6391.069751011142,-0.9025135554439166,0.0,0.0005074636417241407,0.5625,7.4321096360446846e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09163046211681532,0.02313748188316822,-2.2920029163360596,1.60475492477417,59.8974609375,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
112,-1861.805528279855,-0.9309027641399276,6396.63063672256,-0.9303179840010273,0.0,0.0005774483256492519,0.721,7.3318132521452035e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08043811002698276,0.02377133071422577,-1.9521417617797852,10.164334297180176,58.19040298461914,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
113,-1809.3343340506829,-0.9046671670253414,6391.400868628649,-0.9041691435314868,0.0,0.0004875315354055028,0.6185,1.0491958450776115e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09070297234647844,0.021969294175505638,-2.0569958686828613,20.46610736846924,57.19985580444336,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
114,-1814.6853685348221,-0.907342684267411,6391.9215184585855,-0.9067723926811142,0.0,0.0005611642169867848,0.647,9.127369310713254e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09170897254384067,0.0249373447149992,-1.6204214096069336,12.840972423553467,58.25931167602539,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
115,-1900.638186589189,-0.9503190932945945,6400.488861518559,-0.9496091079810051,0.0,0.0007019160740443459,0.7885,8.069239544797925e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08664573135240099,0.025884883478283882,-1.8160741329193115,9.04531192779541,58.717132568359375,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1827.9379220600088,-0.9139689610300045,6393.23908234711,6393.164895858209,6393.23908234711,-0.0011604031822890146,-1.017984401441828,6389.039849542907
116,-1788.8665632109871,-0.8944332816054935,6389.365113103312,-0.8939903659047422,0.0,0.0004314175840696777,0.5925,1.1498116680448919e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375133293100248,0.0240817628800869,-2.289154529571533,34.178266525268555,59.118927001953125,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
117,-1828.126217572675,-0.9140631087863375,6393.256167691676,-0.9134456388465496,0.0,0.0006091860038907922,0.657,8.283935895669352e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10234584224647782,0.023538820445537567,-2.1302549839019775,7.420630693435669,58.8261833190918,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
118,-1827.9842743940578,-0.9139921371970289,6393.260412849429,-0.913466864635341,0.0,0.0005160726794729213,0.5025,9.199882212737982e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0855692364263289,0.020805804058909416,-1.5378210544586182,1.3317865133285522,57.94050979614258,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
119,-1836.1159473054781,-0.9180579736527391,6394.062313124206,-0.9174763660092617,0.0,0.0005738702691532948,0.6415,7.737374320399635e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09019618201912558,0.02073124796152115,-2.2060930728912354,19.391891479492188,59.3099365234375,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
120,-1779.1554505785748,-0.8895777252892874,6388.370471000422,-0.8890171553903132,0.0,0.0005550277236800858,0.591,5.542175294072247e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09297485696751712,0.026666175574064255,-1.6930737495422363,1.5638179183006287,59.75625991821289,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1834.5793587315154,-0.9172896793657577,6393.919950691979,6393.164895858209,6393.919950691979,-0.011810345049266965,-1.1830415408836932,6389.039849542907
121,-1826.8332025356783,-0.9134166012678392,6393.142261604998,-0.912876108413179,0.0,0.0005343598169067793,0.6185,6.133037753212673e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08039367254608898,0.029220100492239,-2.429304599761963,1.3609768748283386,57.71347427368164,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
122,-1835.1171259175314,-0.9175585629587657,6393.969604278342,-0.9170128217799147,0.0,0.0005405438333127587,0.575,5.19734553872816e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08673905484369128,0.027282806113362312,-2.200824022293091,28.76762294769287,58.383182525634766,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
123,-1783.642601201679,-0.8918213006008395,6388.823727583358,-0.8912834383049497,0.0,0.0005306143667548792,0.583,7.247929133978027e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09505292973772062,0.02558186464011669,-1.8476500511169434,10.298608779907227,57.422943115234375,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
124,-1847.9105169217892,-0.9239552584608945,6395.245626343865,-0.9233929321075376,0.0,0.0005579718387801964,0.6375,4.354514578433833e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08496221491512902,0.025852300226688385,-2.0122642517089844,16.21453857421875,59.456966400146484,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
125,-1841.5762998133132,-0.9207881499066566,6394.642690047688,-0.9203782506266731,0.0,0.0004033011583632662,0.621,6.598121622047645e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08625223887762688,0.026615608483552933,-1.8618327379226685,11.103814125061035,59.102760314941406,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1830.5997134483766,-0.9152998567241882,6393.48580609684,6393.164895858209,6393.48580609684,-0.005019583318408685,-1.0777955480015915,6389.039849542907
126,-1747.6339740894396,-0.8738169870447198,6385.238610929815,-0.8733578550372972,0.0,0.00045178403316606315,0.535,7.347974255194041e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08565357442752351,0.02880888432264328,-1.8726392984390259,1.3539594411849976,59.46100616455078,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
127,-1690.6667583251628,-0.8453333791625814,6379.521653632381,-0.8447730685500898,0.0,0.0005545372592619409,0.597,5.773353229844086e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09486356228393669,0.02757759392261505,-1.8710594177246094,15.970095157623291,59.38888168334961,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
128,-1785.392886571517,-0.8926964432857585,6389.007171300798,-0.89220065689222,0.0,0.0004902950369465492,0.4965,5.491356591891648e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0874635785109151,0.027339018881320953,-2.0155978202819824,1.8126939535140991,59.39501953125,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
129,-1768.141633155823,-0.8840708165779115,6387.3041856475265,-0.8836857286258509,0.0,0.0003781724800984558,0.537,6.915471962087656e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10341548534456191,0.027218244969844818,-2.2472968101501465,1.5322346091270447,57.88438415527344,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
130,-1782.3322624491016,-0.8911661312245508,6388.701063766119,-0.8906701192188022,0.0,0.000491059005099724,0.579,4.953000646404408e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09742233969492747,0.026099061593413353,-2.0474071502685547,1.3804741501808167,58.66179656982422,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,-1830.8512353192243,-0.9154256176596123,6393.560503958535,6393.164895858209,6393.560503958535,-0.006187985243153433,-1.0959039172138887,6389.039849542907
131,-1818.69141832828,-0.9093457091641399,6392.298999380082,-0.9086597972886012,0.0,0.0006798378496356856,0.756,6.074025906630364e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10297967177027666,0.035117145627737045,-2.975142478942871,1.599359929561615,57.1538200378418,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
132,-1860.4622412843182,-0.9302311206421591,6396.462178338974,-0.9294756920830315,0.0,0.0007488444913506065,0.795,6.584067776587303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10209403907870376,0.03996160253882408,-2.433609962463379,1.2910040020942688,59.19400405883789,1.0,0.0,72.0,1.0,164.0,35.0,0.0,0.002,0.2839597072050584,20000.0,19.0,13.0,2.0,0.0,0.0,355.01875607297603,0.9347801370847534,7.0,nan,19.184390194661116,-19.525707978098865,nan,nan,nan,nan,nan,nan,nan,6389.039849542907
