episode,policy_scale,return_per_step,economic_cost_mean,incremental_return_per_step,economic_cost_reduction_percent,violation_rate,robust_operating_region_violation_rate,rpi_violation_rate,qp_infeasible_rate,disturbance_bound_exceedance_rate,intervention_rate,mapping_rate,safe,positive_increment,practically_significant,eligible
145.0,1.0,-4.788127024661833,6724.524887311879,0.0013768929781745598,0.004152331290649851,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,0.0,-4.789503917640007,6724.804123457732,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,0.25,-4.78758701390537,6724.419607311254,0.0019169037346378204,0.005717878757784945,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,0.5,-4.785700756165068,6724.041206331619,0.0038031614749396425,0.011344823017997527,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,0.75,-4.783843245032364,6723.6686580196265,0.005660672607643136,0.01688473622815177,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,1.0,-4.804235649588485,6723.301704920424,-0.014731731948477211,0.022341446824715516,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155.0,0.0,-4.789503917640007,6724.804123457732,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155.0,0.25,-4.788322379635592,6724.56666330044,0.001181538004415117,0.003531108905664873,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155.0,0.5,-4.787154943297546,6724.33200879801,0.0023489743424613962,0.0070204968212425455,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155.0,0.75,-4.786006319618625,6724.101223532519,0.0034975980213820534,0.010452347939198756,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155.0,1.0,-4.807105281818818,6723.875563127949,-0.01760136417881064,0.013807990727105732,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.0,0.0,-4.789503917640007,6724.804123457732,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.0,0.25,-4.787977545876923,6724.497767660304,0.0015263717630844553,0.004555609231199065,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.0,0.5,-4.786464577957197,6724.194078636577,0.003039339682810116,0.009071562679833525,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.0,0.75,-4.78496651733846,6723.893468427551,0.004537400301547478,0.013541733163716648,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.0,1.0,-4.805706862215126,6723.596154536655,-0.016202944575118394,0.017962886336914122,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165.0,0.0,-4.789503917640007,6724.804123457732,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165.0,0.25,-4.788657376524241,6724.633813404743,0.0008465411157665415,0.002532565259340787,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165.0,0.5,-4.787828612959212,6724.467047840827,0.0016753046807957972,0.005012422826255514,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165.0,0.75,-4.786973239320684,6724.295049341329,0.0025306783193235205,0.0075700958281792316,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165.0,1.0,-4.786028974755564,6724.105343340273,0.0034749428844431662,0.010391085072970733,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170.0,0.0,-4.789503917640007,6724.804123457732,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170.0,0.25,-4.787485454914691,6724.399324402951,0.002018462725316361,0.006019492127205159,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170.0,0.5,-4.7854250202222675,6723.986117629145,0.004078897417739924,0.012164009740204127,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170.0,0.75,-4.783278245333068,6723.55574290542,0.0062256723069396,0.018563820289691883,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170.0,1.0,-4.803270378657963,6723.1087660345875,-0.013766461017955756,0.02521051010587696,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.0,0.0,-4.789503917640007,6724.804123457732,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.0,0.25,-4.787109748433855,6724.3241828405,0.002394169206151986,0.0071368713262329655,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.0,0.5,-4.784631425060634,6723.827396415722,0.0048724925793735,0.014524245228239611,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.0,0.75,-4.782032908918759,6723.3066704718685,0.0074710087212483955,0.022267607477817808,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.0,1.0,-4.801533671426547,6722.7614130930715,-0.01202975378653992,0.030375760054263023,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.0,0.0,-4.789503917640007,6724.804123457732,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.0,0.25,-4.7878952802444745,6724.481320388201,0.0016086373955328526,0.004800185456776012,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.0,0.5,-4.786285851939261,6724.158346679545,0.003218065700746564,0.009602908372230285,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.0,0.75,-4.784675489139109,6723.835280358231,0.004828428500898596,0.014407008467674811,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.0,1.0,-4.80527839904944,6723.510488896693,-0.015774481409432717,0.01923676195306782,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185.0,0.0,-4.789503917640007,6724.804123457732,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185.0,0.25,-4.787291518514379,6724.360600559618,0.00221239912562865,0.0065953281310700985,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185.0,0.5,-4.78506279964677,6723.913802623957,0.00444111799323732,0.013239357123718985,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185.0,0.75,-4.7828247979012835,6723.46523965307,0.0066791197387239265,0.01990963275780476,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185.0,1.0,-4.780576218935479,6723.014627283982,0.008927698704528808,0.02661038360222273,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.0,0.0,-4.789503917640007,6724.804123457732,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.0,0.25,-4.786523063203096,6724.206875714067,0.0029808544369114287,0.008881266022038875,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.0,0.5,-4.7835302290306965,6723.607221520103,0.005973688609310912,0.017798316733928086,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.0,0.75,-4.780517636551573,6723.003704757219,0.008986281088434467,0.026772805087857555,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.0,1.0,-4.799679356116752,6722.390677432287,-0.010175438476744958,0.03588871855801316,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195.0,0.0,-4.789503917640007,6724.804123457732,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195.0,0.25,-4.786103266724585,6724.122912899908,0.0034006509154220765,0.010129820070855812,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195.0,0.5,-4.782728897242811,6723.44694738391,0.00677502039719613,0.020181644682975165,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195.0,0.75,-4.779385440707876,6722.777258784447,0.010118476932131415,0.03014012952755861,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195.0,1.0,-4.798287782622264,6722.112351052127,-0.008783864982256695,0.04002752134021574,0.0,0.0,0.16444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,0.0,-4.789503917640007,6724.804123457732,0.0,0.0,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,0.25,-4.786668579019703,6724.236142296391,0.002835338620304384,0.008446062530797183,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,0.5,-4.783884477117383,6723.678400344478,0.005619440522623975,0.0167398647244941,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,0.75,-4.781139148015245,6723.12846976355,0.008364769624762403,0.02491750931952042,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,1.0,-4.778430511117327,6722.585972836081,0.011073406522680074,0.03298461309696302,0.0,0.0,0.16333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
