time_min,F1,X1,T1,T200,baseline_X2,baseline_P2,sac_X2,sac_P2,baseline_P100,baseline_F200,sac_P100,sac_F200,baseline_economic_cost,sac_economic_cost,baseline_cumulative_economic_cost,sac_cumulative_economic_cost,baseline_w_est_1,baseline_w_est_2,sac_w_est_1,sac_w_est_2,sac_residual_P100_normalized,sac_residual_F200_normalized
4.866666666666666,10.0791015625,5.0,40.0,25.0,28.975238567381698,53.577156853362304,28.962388172692954,53.57159218553602,223.94255401586477,215.27415091191148,223.88883408909012,215.6119127164182,6460.760766522894,6460.788433931959,1882447.2232320786,1882027.7338532272,-9.67682722257684e-05,1.1109977671412829e-06,-9.674991620792312e-05,1.1122163997924273e-06,-0.0033636519952486466,0.003389392929646974
4.883333333333333,10.0791015625,5.0,40.0,25.0,28.975074224729028,53.577389072848185,28.962238723248504,53.57181545793137,223.9500425987087,215.27671506096215,223.89610134691736,215.61447075237743,6460.928658615193,6460.951101129332,1888908.1518906937,1888488.6849543566,-9.676904278353997e-05,1.111110723684176e-06,-9.675095982901439e-05,1.1123362077926935e-06,-0.0033626779066708383,0.0033893585749274584
4.9,10.0791015625,5.0,40.0,25.0,28.97491618357921,53.57762219232378,28.96209534880869,53.57203959847738,223.95714608139747,215.2792719631313,223.90298363982618,215.6170218605053,6461.0869787184265,6461.104213489767,1895369.238869412,1894949.7891678463,-9.676958641328801e-05,1.1112150627588694e-06,-9.675176102167281e-05,1.1124473447987215e-06,-0.003361751759862847,0.0033893273934544554
4.916666666666667,10.0791015625,5.0,40.0,25.0,28.974764082893742,53.57785615097526,28.96195768970455,53.5722645465121,223.96388662063876,215.28182194771327,223.90950331948375,215.61956634879536,6461.236278215848,6461.248326953821,1901830.475147628,1901411.0374948,-9.676995305071271e-05,1.1113117062549728e-06,-9.67523705939684e-05,1.112550739791994e-06,-0.0033608712977643857,0.00338929917610641
4.933333333333334,10.0791015625,5.0,40.0,25.0,28.974617582437304,53.578090891497936,28.961825407302516,53.57249024492547,223.97028509637482,215.2843653250734,223.915681533083,215.6221045063439,6461.377076717318,6461.383967397782,1908291.8522243453,1907872.4214621978,-9.677018231304659e-05,1.1114014384929217e-06,-9.675282899052577e-05,1.1126471835409973e-06,-0.0033600335105497857,0.0033892737137101977
4.95,10.0791015625,5.0,40.0,25.0,28.974476361578464,53.57832635989405,28.961698182754137,53.57271663994762,223.97636118539043,215.28690238774038,223.9215381699979,215.6246366253475,6461.509863891064,6461.511629453574,1914753.3620882365,1914333.9330916514,-9.677030558922815e-05,1.1114849308158342e-06,-9.675316838414922e-05,1.1127373535187099e-06,-0.0033592358900232794,0.003389251006098564
4.966666666666667,10.0791015625,5.0,40.0,25.0,28.97434011815959,53.578562505282214,28.961575715839423,53.572943680954914,223.98213343067434,215.28943341143525,223.92709195728926,215.62716293940818,6461.635101189798,6461.631778822359,1921214.9971894263,1920795.5648704737,-9.677034770946851e-05,1.1115627618712102e-06,-9.675341434695405e-05,1.1128218336975192e-06,-0.0033584761787612974,0.003389230634907825
4.983333333333333,10.0791015625,5.0,40.0,25.0,28.974208567431937,53.578799279717856,28.96145772387592,53.57317132028394,223.98761930677722,215.2919586560411,223.93236052559237,215.6296837290373,6461.753223477204,6461.744853978165,1927676.7504129035,1927257.309724452,-9.677032827902108e-05,1.111635433704074e-06,-9.67535871857129e-05,1.1129011309276858e-06,-0.0033577523701249046,0.00338921280894676
5.0,10.0791015625,5.0,40.0,25.0,28.97408144105218,53.579036638023986,28.961343940759388,53.57339951307052,223.99283528140018,215.29447836651678,223.93736054649528,215.6321992389385,6461.864640560617,6461.851269455063,1934138.6150534642,1933719.1609939071,-9.677026274341844e-05,1.11170338478552e-06,-9.675370300884925e-05,1.1129756883400842e-06,-0.0033570619556000264,0.003389197527919863
5.016666666666667,10.0791015625,5.0,40.0,25.0,28.973958486136834,53.57927453763174,28.961234115945224,53.5736282170794,223.99779687343087,215.29699277375758,223.9421076641269,215.63470963705052,6461.9697386352855,6461.9514142551625,1940600.5847920994,1940181.1124081623,-9.677016323859615e-05,1.111767000654688e-06,-9.675377457824514e-05,1.1130458954506439e-06,-0.0033564031792423215,0.003389184164249452
