episode,policy_scale,return_per_step,economic_cost_mean,incremental_return_per_step,economic_cost_reduction_percent,violation_rate,rpi_violation_rate,qp_infeasible_rate,disturbance_bound_exceedance_rate,intervention_rate,mapping_rate,safe,positive_increment,eligible
25.0,0.5,-0.8876592643265084,6388.040934879727,-0.0003234767018179818,-0.00010546957359206686,0.0,0.0,0.0,0.0,0.0,0.9451666666666667,1.0,0.0,0.0
25.0,0.75,-0.888027167108017,6388.041393426385,-0.0006913794833265374,-0.00011264778592498578,0.0,0.0,0.0,0.0,0.0,0.999,1.0,0.0,0.0
25.0,1.0,-0.8885407465970386,6388.041393969054,-0.0012049589723481802,-0.00011265628101277693,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
185.0,0.0,-0.8873357876246905,6388.034197447298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
185.0,0.25,-0.8875922898778189,6388.079724942091,-0.00025650225312845443,-0.0007126996097128807,0.0,0.0,0.0,0.0,0.0,0.9553333333333333,1.0,0.0,0.0
185.0,0.5,-0.8878036322888044,6388.085723193954,-0.00046784466411398107,-0.0008065978525505915,0.0,0.0,0.0,0.0,0.0,0.9836666666666667,1.0,0.0,0.0
185.0,0.75,-0.8881870709493681,6388.089628122422,-0.0008512833246776541,-0.0008677266497223251,0.0,0.0,0.0,0.0,0.0,0.9865,1.0,0.0,0.0
185.0,1.0,-0.8887499324624413,6388.09260933779,-0.0014141448377508192,-0.0009143953943757688,0.0,0.0,0.0,0.0,0.0,0.989,1.0,0.0,0.0
200.0,0.0,-0.8873357876246905,6388.034197447298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
200.0,0.25,-0.8879851555498813,6388.161682477775,-0.0006493679251908802,-0.0019956848466479737,0.0,0.0,0.0,0.0,0.0,0.30383333333333334,1.0,0.0,0.0
200.0,0.5,-0.8884266118874898,6388.241247880803,-0.0010908242627993836,-0.003241222997646326,0.0,0.0,0.0,0.0,0.0,0.7356666666666666,1.0,0.0,0.0
200.0,0.75,-0.8886820215250223,6388.275671569973,-0.001346233900331839,-0.0037801006571356317,0.0,0.0,0.0,0.0,0.0,0.9026666666666667,1.0,0.0,0.0
200.0,1.0,-0.8888930455693744,6388.292063267182,-0.0015572579446839763,-0.0040367006799610665,0.0,0.0,0.0,0.0,0.0,0.9423333333333334,1.0,0.0,0.0
90.0,0.0,-0.8873357876246905,6388.034197447298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
90.0,0.25,-0.8880264410043343,6388.172243514927,-0.0006906533796438019,-0.002161010153707566,0.0,0.0,0.0,0.0,0.0,0.031,1.0,0.0,0.0
90.0,0.5,-0.8886452872820453,6388.295486903348,-0.001309499657354829,-0.004090295198405532,0.0,0.0,0.0,0.0,0.0,0.2655,1.0,0.0,0.0
90.0,0.75,-0.8890597463886253,6388.375954528889,-0.0017239587639348297,-0.0053499569825157,0.0,0.0,0.0,0.0,0.0,0.7671666666666667,1.0,0.0,0.0
90.0,1.0,-0.8892202373111319,6388.401727753524,-0.001884449686441414,-0.005753417950913082,0.0,0.0,0.0,0.0,0.0,0.9343333333333333,1.0,0.0,0.0
190.0,0.0,-0.8873357876246905,6388.034197447298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
190.0,0.25,-0.8883022749830403,6388.226463663941,-0.0009664873583498101,-0.0030097869031494176,0.0,0.0,0.0,0.0,0.0,0.276,1.0,0.0,0.0
190.0,0.5,-0.8888400430028017,6388.328362097014,-0.0015042553781112744,-0.004604932294102301,0.0,0.0,0.0,0.0,0.0,0.7736666666666666,1.0,0.0,0.0
190.0,0.75,-0.8892476757146671,6388.393632333628,-0.0019118880899766655,-0.00562669007743225,0.0,0.0,0.0,0.0,0.0,0.843,1.0,0.0,0.0
190.0,1.0,-0.8896132981589124,6388.437730291374,-0.0022775105342219826,-0.006317011330922122,0.0,0.0,0.0,0.0,0.0,0.8701666666666666,1.0,0.0,0.0
195.0,0.0,-0.8873357876246905,6388.034197447298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
195.0,0.25,-0.8875148804465445,6388.034197447298,-0.0001790928218540211,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
195.0,0.5,-0.888052158912109,6388.034197447298,-0.0007163712874185268,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
195.0,0.75,-0.8889476230217404,6388.034197447298,-0.0016118353970498989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
195.0,1.0,-0.8902012727743686,6388.034197447298,-0.002865485149678104,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15.0,0.0,-0.8873357876246905,6388.034197447298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15.0,0.25,-0.8899224366636282,6388.551470412352,-0.002586649038937794,-0.008097529679172164,0.0,0.0,0.0,0.0,0.0,0.0025,1.0,0.0,0.0
15.0,0.5,-0.8913988751126793,6388.844542510534,-0.004063087487988892,-0.012685358878635101,0.0,0.0,0.0,0.0,0.0,0.04699999999999999,1.0,0.0,0.0
15.0,0.75,-0.8925193167609923,6389.046861835156,-0.005183529136301823,-0.015852519829388036,0.0,0.0,0.0,0.0,0.0,0.2205,1.0,0.0,0.0
15.0,1.0,-0.8959084050477224,6389.668556429471,-0.008572617423031947,-0.02558469368912711,0.0,0.0,0.0,0.0,0.0,0.4121666666666666,1.0,0.0,0.0
20.0,0.0,-0.8873357876246905,6388.034197447298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20.0,0.25,-0.8895985509401158,6388.486493126123,-0.002262763315425298,-0.007080357819715605,0.0,0.0,0.0,0.0,0.0,0.016333333333333335,1.0,0.0,0.0
20.0,0.5,-0.8919483919102178,6388.954970103671,-0.004612604285527344,-0.014414022027959333,0.0,0.0,0.0,0.0,0.0,0.052333333333333336,1.0,0.0,0.0
20.0,0.75,-0.8942314210171928,6389.40413852586,-0.0068956333925023205,-0.021445424933847667,0.0,0.0,0.0,0.0,0.0,0.14716666666666667,1.0,0.0,0.0
20.0,1.0,-0.8960519572627529,6389.744852966825,-0.008716169638062432,-0.02677906014046356,0.0,0.0,0.0,0.0,0.0,0.3025,1.0,0.0,0.0
5.0,0.0,-0.8873357876246905,6388.034197447298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.0,0.25,-0.892215215808084,6389.0099648309,-0.004879428183393597,-0.015274924232433765,0.0,0.0,0.0,0.0,0.0,0.006333333333333334,1.0,0.0,0.0
5.0,0.5,-0.8967781073351654,6389.922048893311,-0.009442319710474933,-0.029552932681033112,0.0,0.0,0.0,0.0,0.0,0.007666666666666666,1.0,0.0,0.0
5.0,0.75,-0.9010874528239582,6390.780686485643,-0.013751665199267737,-0.04299427575767883,0.0,0.0,0.0,0.0,0.0,0.02316666666666667,1.0,0.0,0.0
5.0,1.0,-0.904949292573748,6391.531482330448,-0.017613504949057557,-0.054747435205463574,0.0,0.0,0.0,0.0,0.0,0.08750000000000001,1.0,0.0,0.0
